DATE;TIME;10MAA50CP012壯XQ03;10MAA50CP012壯XQ02;10MAA50CP012壯XQ01;10MAA50CP011壯XQ02;10MAA50CP011壯XQ01;10MAA50CP011壯XQ03;10MAA50CP013壯XQ01;10MAA50CP013壯XQ02;10MAA50CP013壯XQ03;10MAA50CP001壯XQ01;10MAA50CP012匣Q01低F;10MAA50CP011匣Q03低F;10MAA50CP013匣Q01低F;10MAA50CP011匣Q02利_AL;10MAA50CP011匣Q01低F;10MAA50CP013匣Q02利_AL;10MAA50CP012匣Q03低F;10MAA50CP012匣Q02利_AL;10MAA50CP013匣Q02低F;10MAA50CP013匣Q03低F;10MAA50CP011匣Q02低F;10MAA50CP012匣Q02低F;10MAA50CP001匣Q01低F;
17.01.2023;01:30:00,000;2,1553;26,576;25,964;26,634;25,949;2,1555;25,958;27,809;2,2083;85,606;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;02:00:00,000;2,1475;26,536;25,964;26,546;25,949;2,1476;25,955;27,749;2,1998;86,266;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;02:30:00,000;2,1476;26,523;25,964;26,539;25,948;2,1478;25,955;27,747;2,1998;86,314;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;03:00:00,000;2,1467;26,500;25,964;26,518;25,949;2,1470;25,955;27,712;2,1989;86,308;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;03:30:00,000;2,1465;26,493;25,964;26,518;25,949;2,1469;25,955;27,681;2,1985;86,323;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;04:00:00,000;2,1474;26,516;25,964;26,529;25,949;2,1478;25,955;27,728;2,1994;86,232;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;04:30:00,000;2,1485;26,553;25,964;26,567;25,949;2,1487;25,955;27,763;2,2006;86,183;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;05:00:00,000;2,1488;26,559;25,965;26,574;25,949;2,1494;25,955;27,766;2,2012;86,124;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;05:30:00,000;2,0919;25,127;25,965;25,183;25,949;2,0930;25,955;26,215;2,1435;91,461;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;06:00:00,000;1,9655;22,298;25,965;22,337;25,949;1,9641;25,955;23,138;2,0027;102,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;06:30:00,000;1,8962;20,771;25,965;20,787;25,949;1,8970;25,955;21,471;1,9276;108,79;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;07:00:00,000;1,8961;20,716;25,965;20,731;25,949;1,8963;25,955;21,441;1,9276;108,69;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;07:30:00,000;1,8959;20,702;25,965;20,716;25,949;1,8962;25,955;21,441;1,9274;108,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;08:00:00,000;1,8951;20,677;25,965;20,709;25,949;1,8953;25,955;21,404;1,9264;108,79;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;08:30:00,000;1,8925;20,609;25,964;20,650;25,949;1,8924;25,955;21,324;1,9235;109,14;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;09:00:00,000;1,8859;20,457;25,964;20,471;25,949;1,8862;25,955;21,175;1,9166;109,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;09:30:00,000;1,8778;20,299;25,964;20,299;25,949;1,8782;25,955;21,012;1,9084;110,84;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;10:00:00,000;1,8762;20,233;25,964;20,274;25,949;1,8762;25,955;20,957;1,9063;111,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;10:30:00,000;1,8756;20,241;25,964;20,246;25,949;1,8757;25,955;20,943;1,9057;111,21;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;11:00:00,000;1,8751;20,221;25,964;20,236;25,949;1,8749;25,955;20,917;1,9049;111,32;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;11:30:00,000;1,8732;20,165;25,964;20,188;25,949;1,8730;25,955;20,874;1,9031;111,56;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;12:00:00,000;1,8687;20,083;25,964;20,083;25,949;1,8692;25,958;20,761;1,8988;112,09;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;12:30:00,000;1,8666;20,032;25,964;20,028;25,949;1,8668;25,958;20,716;1,8961;112,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;13:00:00,000;1,8671;20,111;25,964;20,081;25,952;1,8683;25,958;20,753;1,8976;112,33;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;13:30:00,000;1,8695;20,099;25,962;20,121;25,952;1,8698;25,957;20,801;1,8994;112,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;14:00:00,000;1,8695;20,083;25,965;20,103;25,952;1,8697;25,957;20,792;1,8992;112,16;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;14:30:00,000;1,8697;20,081;25,965;20,107;25,952;1,8698;25,958;20,785;1,8991;112,15;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;15:00:00,000;1,8704;20,108;25,965;20,130;25,952;1,8706;25,958;20,802;1,9001;112,06;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;15:30:00,000;1,8709;20,149;25,965;20,146;25,952;1,8709;25,958;20,838;1,9003;111,99;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;16:00:00,000;1,8710;20,122;25,964;20,147;25,949;1,8712;25,957;20,802;1,9006;112,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;16:30:00,000;1,8720;20,158;25,964;20,194;25,949;1,8723;25,957;20,852;1,9019;111,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;17:00:00,000;1,8725;20,175;25,964;20,172;25,949;1,8726;25,957;20,855;1,9024;111,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;17:30:00,000;1,8718;20,150;25,964;20,167;25,949;1,8721;25,958;20,849;1,9018;111,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;18:00:00,000;1,8719;20,150;25,964;20,174;25,949;1,8722;25,958;20,841;1,9020;111,92;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;18:30:00,000;1,8725;20,166;25,964;20,174;25,949;1,8729;25,957;20,863;1,9022;111,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;19:00:00,000;1,8756;20,236;25,964;20,243;25,949;1,8760;25,957;20,938;1,9059;111,48;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;19:30:00,000;1,8761;20,247;25,962;20,272;25,949;1,8764;25,957;20,954;1,9063;111,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;20:00:00,000;1,8767;20,252;25,962;20,280;25,949;1,8767;25,957;20,949;1,9067;111,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;20:30:00,000;1,8771;20,285;25,962;20,297;25,949;1,8775;25,957;20,982;1,9073;111,22;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;21:00:00,000;1,8780;20,303;25,962;20,321;25,949;1,8783;25,957;21,005;1,9082;111,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;21:30:00,000;1,8778;20,268;25,962;20,304;25,949;1,8781;25,957;20,953;1,9080;111,13;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;22:00:00,000;1,8774;20,274;25,962;20,284;25,949;1,8775;25,957;20,984;1,9074;111,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;22:30:00,000;1,8779;20,305;25,962;20,329;25,949;1,8782;25,957;21,003;1,9081;111,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;23:00:00,000;1,8789;20,317;25,962;20,329;25,949;1,8792;25,957;21,020;1,9093;110,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
17.01.2023;23:30:00,000;1,8830;20,415;25,962;20,442;25,949;1,8820;25,957;21,106;1,9128;110,56;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;00:00:00,000;1,8922;20,636;25,962;20,656;25,949;1,8925;25,957;21,365;1,9233;109,35;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;00:30:00,000;1,9445;21,847;25,962;21,870;25,949;1,9462;25,957;22,747;1,9823;103,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;01:00:00,000;2,0646;24,558;25,964;24,615;25,949;2,0716;25,958;25,720;2,1151;92,542;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;01:30:00,000;2,1435;26,365;25,964;26,398;25,949;2,1440;25,958;27,591;2,1950;86,530;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;02:00:00,000;2,1456;26,490;25,964;26,508;25,949;2,1461;25,957;27,684;2,1979;86,586;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;02:30:00,000;2,1469;26,521;25,964;26,532;25,949;2,1472;25,957;27,717;2,1992;86,517;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;03:00:00,000;2,1477;26,521;25,964;26,543;25,949;2,1482;25,957;27,735;2,2000;86,459;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;03:30:00,000;2,1483;26,554;25,964;26,559;25,949;2,1487;25,958;27,747;2,2006;86,387;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;04:00:00,000;2,1492;26,559;25,964;26,596;25,949;2,1500;25,958;27,783;2,2021;86,271;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;04:30:00,000;2,0913;25,084;25,964;25,052;25,952;2,0917;25,957;26,129;2,1419;91,029;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;05:00:00,000;1,9561;22,097;25,964;22,120;25,949;1,9605;25,957;22,950;1,9934;103,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;05:30:00,000;1,8890;20,565;25,964;20,562;25,952;1,8895;25,957;21,251;1,9204;109,62;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;06:00:00,000;1,8917;20,599;25,964;20,624;25,949;1,8920;25,958;21,317;1,9229;109,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;06:30:00,000;1,8935;20,683;25,964;20,683;25,949;1,8936;25,958;21,381;1,9246;109,06;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;07:00:00,000;1,8907;20,545;25,964;20,567;25,949;1,8913;25,957;21,309;1,9229;109,32;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;07:30:00,000;1,8865;20,481;25,964;20,493;25,952;1,8859;25,957;21,189;1,9167;109,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;08:00:00,000;1,8905;20,579;25,964;20,593;25,949;1,8906;25,957;21,299;1,9215;109,48;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;08:30:00,000;1,8905;20,565;25,964;20,591;25,949;1,8905;25,957;21,322;1,9214;109,48;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;09:00:00,000;1,8903;20,574;25,964;20,562;25,949;1,8904;25,958;21,295;1,9213;109,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;09:30:00,000;1,8839;20,419;25,964;20,434;25,949;1,8837;25,957;21,137;1,9142;110,34;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;10:00:00,000;1,8816;20,365;25,964;20,386;25,949;1,8818;25,957;21,081;1,9119;110,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;10:30:00,000;1,8801;20,350;25,964;20,352;25,949;1,8806;25,957;21,031;1,9104;110,82;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;11:00:00,000;1,8751;20,226;25,964;20,217;25,949;1,8752;25,957;20,935;1,9054;111,38;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;11:30:00,000;1,8726;20,170;25,964;20,182;25,949;1,8728;25,957;20,854;1,9024;111,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;12:00:00,000;1,8738;20,191;25,964;20,222;25,949;1,8742;25,957;20,890;1,9039;111,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;12:30:00,000;1,8741;20,204;25,964;20,222;25,949;1,8745;25,957;20,910;1,9042;111,51;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;13:00:00,000;1,8745;20,211;25,964;20,222;25,949;1,8747;25,958;20,904;1,9045;111,53;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;13:30:00,000;1,8749;20,216;25,964;20,246;25,949;1,8751;25,957;20,906;1,9048;111,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;14:00:00,000;1,8746;20,216;25,964;20,231;25,949;1,8748;25,957;20,907;1,9045;111,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;14:30:00,000;1,8741;20,199;25,964;20,216;25,949;1,8745;25,957;20,906;1,9044;111,59;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;15:00:00,000;1,8745;20,215;25,964;20,230;25,951;1,8748;25,958;20,906;1,9046;111,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;15:30:00,000;1,8742;20,193;25,964;20,221;25,949;1,8743;25,958;20,906;1,9044;111,63;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;16:00:00,000;1,8741;20,208;25,964;20,209;25,949;1,8744;25,957;20,892;1,9042;111,63;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;16:30:00,000;1,8745;20,203;25,964;20,233;25,949;1,8744;25,957;20,904;1,9044;111,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;17:00:00,000;1,8746;20,224;25,964;20,209;25,949;1,8748;25,957;20,930;1,9045;111,54;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;17:30:00,000;1,8738;20,207;25,964;20,209;25,949;1,8741;25,958;20,893;1,9038;111,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;18:00:00,000;1,8739;20,204;25,964;20,223;25,949;1,8743;25,958;20,893;1,9041;111,68;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;18:30:00,000;1,8738;20,191;25,964;20,213;25,949;1,8742;25,957;20,909;1,9039;111,73;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;19:00:00,000;1,8739;20,172;25,964;20,202;25,949;1,8739;25,957;20,890;1,9038;111,73;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;19:30:00,000;1,8741;20,202;25,964;20,220;25,949;1,8742;25,957;20,917;1,9042;111,62;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;20:00:00,000;1,8749;20,216;25,964;20,236;25,949;1,8750;25,957;20,917;1,9047;111,48;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;20:30:00,000;1,8758;20,239;25,964;20,253;25,949;1,8759;25,958;20,938;1,9058;111,36;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;21:00:00,000;1,8759;20,270;25,964;20,295;25,949;1,8761;25,958;20,965;1,9062;111,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;21:30:00,000;1,8758;20,229;25,964;20,249;25,949;1,8761;25,957;20,948;1,9060;111,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
18.01.2023;22:00:00,000;1,8760;20,254;25,964;20,259;25,949;1,8763;25,957;20,945;1,9065;111,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
