Timestamp;Value;Quality;Tagname;TagId;Description;Engineering Unit;Project Status;Range Low;Range High;
2025.10.27 00:00:00.000 GMT+00:00;23.028927;195;00BRU11CT001§§XQ01;28312775;T ШК 00BRU11;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;20.799572;195;00BRU12CT001§§XQ01;28312798;T ШК 00BRU12;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;02GCK20CQ001§§XQ01;28313130;рН ВПК ПДГР-1;pH;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;02GCK20CQ002§§XQ01;28313383;рН ВПК ПДГР-2;pH;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;02GCK20CQ003§§XQ01;28313112;рН ВПК ПДГР-3;pH;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;02GCK20CQ004§§XQ01;28313292;рН ВПК ПДГР-4;pH;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;02GCK90CQ001§§XQ01;28313183;рН В НАП НАС ДЕК В;pH;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-49.98553;35;20BMA01CE001§§XQ01;28313067;U СЕКЦ 20BMA;В;1;0.0;500.0;
2025.10.27 00:00:00.000 GMT+00:00;-249.92766;35;20BMA01CE002§§XQ01;28313089;I ВВ РАБ ПИТ СЕКЦ 20BMA;А;1;0.0;2500.0;
2025.10.27 00:00:00.000 GMT+00:00;-49.98553;35;20BMB01CE001§§XQ01;28313368;U СЕКЦ 20BMB;В;1;0.0;500.0;
2025.10.27 00:00:00.000 GMT+00:00;-249.92766;35;20BMB01CE002§§XQ01;28313137;I ВВ РАБ ПИТ СЕКЦ 20BMB;А;1;0.0;2500.0;
2025.10.27 00:00:00.000 GMT+00:00;396.96225;195;20BMD01CE001§§XQ01;28313163;U СЕКЦ 20BMD;В;1;0.0;500.0;
2025.10.27 00:00:00.000 GMT+00:00;230.33221;195;20BMD01CE002§§XQ01;28313287;I ВВ РАБ ПИТ СЕКЦ 20BMD;А;1;0.0;1000.0;
2025.10.27 00:00:00.000 GMT+00:00;396.27045;195;20BMD01CE101§§XQ01;28313202;U СЕКЦ 20BMD;В;1;0.0;500.0;
2025.10.27 00:00:00.000 GMT+00:00;2.9160767;195;20BMD01CE102§§XQ01;28313342;I ВВ РЕЗ ПИТ СЕКЦ 20BMD;А;1;0.0;1000.0;
2025.10.27 00:00:00.000 GMT+00:00;-49.98553;35;20BMD01CE201§§XQ01;28313256;U СЕКЦ 20BMD;В;1;0.0;500.0;
2025.10.27 00:00:00.000 GMT+00:00;-99.97106;35;20BMD01CE202§§XQ01;28313375;I ВВ ПИТ ДГ СЕКЦ 20BMD;А;1;0.0;1000.0;
2025.10.27 00:00:00.000 GMT+00:00;234.15363;195;20BUA10CE001A§§XQ01;28315353;U1 ЩПТ1 СЕКЦ 1 ШКАФ 1А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;234.375;195;20BUA10CE001B§§XQ01;28315355;U2 ЩПТ1 СЕКЦ 1 ШКАФ 1А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.72371;195;20BUA10CE001C§§XQ01;28315351;U3 ЩПТ1 СЕКЦ 1 ШКАФ 1А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.79633;195;20BUA10CE002A§§XQ01;28315346;U1 ЩПТ1 СЕКЦ 2 ШКАФ 3А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;234.08144;195;20BUA10CE002B§§XQ01;28315354;U2 ЩПТ1 СЕКЦ 2 ШКАФ 3А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.36227;195;20BUA10CE002C§§XQ01;28315348;U3 ЩПТ1 СЕКЦ 2 ШКАФ 3А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;234.375;195;20BUA10CE003A§§XQ01;28315343;U1 ЩПТ1 АБ-6 ШКАФ 2А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.34192;195;20BUA10CE003B§§XQ01;28315345;U2 ЩПТ1 АБ-6 ШКАФ 2А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;234.15799;195;20BUA10CE003C§§XQ01;28315356;U3 ЩПТ1 АБ-6 ШКАФ 2А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;227;20BUA10CE901§257767§O_MODE;28315350;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;234.15692;195;20BUA10CE901§§XQ01;28315349;СР U ЩПТ1 СЕКЦ 1 ШКАФ 1А;В;1;0.0;300.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;195;20BUA10CE902§257767§O_MODE;28315342;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;233.81654;195;20BUA10CE902§§XQ01;28315347;СР U ЩПТ1 СЕКЦ 2 ШКАФ 3А;В;1;0.0;300.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;227;20BUA10CE903§257767§O_MODE;28315344;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;234.15799;195;20BUA10CE903§§XQ01;28315352;СР U ЩПТ1 АБ-6 ШКАФ 2А;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.57928;195;20BUA20CE001A§§XQ01;28315374;U1 ЩПТ2 СЕКЦ 1 ШКАФ 2;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.72395;195;20BUA20CE001B§§XQ01;28315370;U2 ЩПТ2 СЕКЦ 1 ШКАФ 2;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.42363;195;20BUA20CE001C§§XQ01;28315376;U3 ЩПТ2 СЕКЦ 1 ШКАФ 2;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;232.92824;195;20BUA20CE002A§§XQ01;28315373;U1 ЩПТ2 СЕКЦ 2 ШКАФ 5;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;232.56654;195;20BUA20CE002B§§XQ01;28315369;U2 ЩПТ2 СЕКЦ 2 ШКАФ 5;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;232.98283;195;20BUA20CE002C§§XQ01;28315379;U2 ЩПТ2 СЕКЦ 2 ШКАФ 5;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.35283;195;20BUA20CE003A§§XQ01;28315372;U1 ЩПТ2 АБ-6 ШКАФ 4;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;233.2896;195;20BUA20CE003B§§XQ01;28315366;U2 ЩПТ2 АБ-6 ШКАФ 4;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;234.0133;195;20BUA20CE003C§§XQ01;28315371;U2 ЩПТ2 АБ-6 ШКАФ 4;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;227;20BUA20CE901§257767§O_MODE;28315367;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;233.57928;195;20BUA20CE901§§XQ01;28315368;СР U ЩПТ2 1 СЕКЦ ШКАФ 2;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;227;20BUA20CE902§257767§O_MODE;28315377;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;232.92824;195;20BUA20CE902§§XQ01;28315378;СР U ЩПТ2 2 СЕКЦ ШКАФ 5;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;4.0;227;20BUA20CE903§257767§O_MODE;28315375;Active Output Mode;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;233.32455;195;20BUA20CE903§§XQ01;28315380;СР U ЩПТ2 АБ ШКАФ 4;В;1;0.0;250.0;
2025.10.27 00:00:00.000 GMT+00:00;26.400343;195;20BUX01CT001§§XQ01;28312842;T ШК 20BUX01;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;25.900322;195;20BUX02CT001§§XQ01;28312773;T ШК 20BUX02;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;27.000286;195;20BUX03CT001§§XQ01;28312839;T ШК 20BUX03;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;110.96643;195;20EKB01CL001§§XQ01;28312852;L БАК КОНД ГАЗ;мм;1;0.0;1300.0;
2025.10.27 00:00:00.000 GMT+00:00;-270.0;35;20EKD00CT001§§XQ01;28312645;РЕЗ;°C;1;-50.0;400.0;
2025.10.27 00:00:00.000 GMT+00:00;26.231308;195;20EKD11CG801§§XQ01;28312698;УП РК УСД (ППГ) Н1;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;1.0325322;195;20EKD11CP001§§XQ01;28312682;P Г ПЕРЕД РК УСД (ППГ) Н1;МПа;1;0.0;1.6;
2025.10.27 00:00:00.000 GMT+00:00;0.4231221;195;20EKD11CP002§§XQ01;28312679;P Г ПОСЛЕ РК УСД (ППГ) Н1;МПа;1;0.0;1.6;
2025.10.27 00:00:00.000 GMT+00:00;3.4437904;195;20EKD12CG801§§XQ01;28312659;УП РК УСД (ППГ) Н2;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;1.0437146;195;20EKD12CP001§§XQ01;28312844;P Г ПЕРЕД РК УСД (ППГ) Н2;МПа;1;0.0;1.6;
2025.10.27 00:00:00.000 GMT+00:00;0.42311656;195;20EKD12CP002§§XQ01;28312825;P Г ПОСЛЕ РК УСД (ППГ) Н2;МПа;1;0.0;1.6;
2025.10.27 00:00:00.000 GMT+00:00;10.360324;195;20EKE11CP001§§XQ01;28312877;P ВХ СЕПАРАТОР 1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.357612;195;20EKE11CP002§§XQ01;28312741;P ПРОМЕЖ СЕПАРАТОР 1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.418193;195;20EKE11CP003§§XQ01;28312943;P ВЫХ СЕПАРАТОР 1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.3784075;195;20EKE12CP001§§XQ01;28312646;P ВХ СЕПАРАТОР 2;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.382025;195;20EKE12CP002§§XQ01;28312700;P ПРОМЕЖ СЕПАРАТОР 2;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.278042;195;20EKE12CP003§§XQ01;28312938;P ВЫХ СЕПАРАТОР 2;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.423617;195;20EKE13CP001§§XQ01;28312688;P ВХ СЕПАРАТОР 3;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.339527;195;20EKE13CP002§§XQ01;28312963;P ПРОМЕЖ СЕПАРАТОР 3;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;10.341335;195;20EKE13CP003§§XQ01;28312898;P ВЫХ СЕПАРАТОР 3;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.98338974;195;20EKG11CP001§§XQ01;28312953;P Г ГРС Шоссейная;МПа;1;0.0;2.0;
2025.10.27 00:00:00.000 GMT+00:00;5.7870586E-4;195;20EKG12CP001§§XQ01;28312891;P Г ГРС Восточная;МПа;1;0.0;2.0;
2025.10.27 00:00:00.000 GMT+00:00;1.0364585;195;20EKG13CP001§§XQ01;28312782;P Г ПЕРЕД УОГ (ППГ) ОБЩ КОЛ;МПа;1;0.0;2.0;
2025.10.27 00:00:00.000 GMT+00:00;7.5920587;195;20EKG13CT001§§XQ01;28312855;Т Г ПЕРЕД УОГ (ППГ) ОБЩ КОЛ;°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;1.0381944;195;20EKG21CP001§§XQ01;28312675;P Г ПОСЛЕ УОГ (ППГ);МПа;1;0.0;2.0;
2025.10.27 00:00:00.000 GMT+00:00;-39.991734;3;20EKG21CT001§§XQ01;28312933;Т Г ПОСЛЕ УОГ (ППГ);°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;47313.234;195;20EKG31CF001§§XQ01;28312723;F Г УУРГ (ППГ) Н1;нм3/ч;1;0.0;150000.0;
2025.10.27 00:00:00.000 GMT+00:00;69.70486;195;20EKG31CF002§§XQ01;28312759;РЕЗ;нм3/ч;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;20EKG31CF003§§XQ01;28312799;РЕЗ;нм3/ч;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;434.02777;195;20EKG32CF001§§XQ01;28312755;F Г УУРГ (ППГ) Н2;нм3/ч;1;0.0;150000.0;
2025.10.27 00:00:00.000 GMT+00:00;69.64699;195;20EKG32CF002§§XQ01;28312811;РЕЗ;нм3/ч;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-9.997107;35;20EKG32CF003§§XQ01;28312889;РЕЗ;нм3/ч;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.4230237;195;20EKG50CP001§§XQ01;28312792;P Г ПОСЛЕ УСД (ППГ) ОБЩ КОЛ;МПа;1;0.0;2.0;
2025.10.27 00:00:00.000 GMT+00:00;-39.99711;3;20EKG50CT001§§XQ01;28312892;T Г ВЫХ УСД;°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;2.2650464;195;20EKG60CP001§§XQ01;28312638;P Г ПОСЛЕ ДКС ОБЩ КОЛ;МПа;1;0.0;4.0;
2025.10.27 00:00:00.000 GMT+00:00;-39.99711;35;20EKG60CT001§§XQ01;28312653;T Г ПОСЛЕ ДКС ОБЩ КОЛ;°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;2.3;227;20EKG60DP001§ЗАДАТЧИК§OUT;28312692;Output Value;МПА;1;2.0;2.4;
2025.10.27 00:00:00.000 GMT+00:00;33.573273;195;20EKG61CT001§§XQ01;28312743;T Г ПОСЛЕ ДКС Н1;°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;20.107899;195;20EKG62CT001§§XQ01;28312848;T Г ПОСЛЕ ДКС Н2;°C;1;-30.0;70.0;
2025.10.27 00:00:00.000 GMT+00:00;35.0;195;20EKH10AA801§§XQ01;28312786;ВХОДНОЙ РК;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;100.0;195;20EKH10AA802§§XQ01;28312920;БАЙПАСНЫЙ РК;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;100.0;195;20EKH10AA841§§XQ01;28312686;РК  ГАЗА НА УПЛ, СТ 1;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;100.0;195;20EKH10AA842§§XQ01;28312768;РК  ГАЗА НА УПЛ, СТ 2;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;100.0;195;20EKH10AA843§§XQ01;28312744;РК  ГАЗА НА УПЛ, СТ 3;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;24.627281;195;20EKH10AA851§§XQ01;28312707;РК  АЗОТА НА УПЛ, СТ 1;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;19.602688;195;20EKH10AA852§§XQ01;28312684;РК  АЗОТА НА УПЛ, СТ 2;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;19.640234;195;20EKH10AA853§§XQ01;28312710;РК  АЗОТА НА УПЛ, СТ 3;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;15996.0;195;20EKH10AH001§§XQ01;28312945;МОТОЧАСЫ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;20056.0;195;20EKH10AN001§§XQ01;28312952;МОТОЧАСЫ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-0.7161264;195;20EKH10CE002§§XQ01;28312946;ТОК ГЛАВНОГО ДВИГАТЕЛЯ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;35.187847;195;20EKH10CG801§§XQ01;28312884;ПОЗИЦ ВХОД РЕГ;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;99.79022;195;20EKH10CG802§§XQ01;28312843;ПОЗИЦИОНЕР БАЙПАСНОГО КЛАПАНА;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;4.2061934;195;20EKH10CP001§§XQ01;28312787;P НА ВПУСКЕ СТ 1 ПОСЛЕ КЛАПАНА;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;22.652742;195;20EKH10CP002§§XQ01;28312660;P В СИСТЕМЕ;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;4.189701;195;20EKH10CP003§§XQ01;28312783;P НА ВПУСКЕ СТ 1 ДО КЛАПАНА;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;4.2262306;195;20EKH10CP004§§XQ01;28312760;P НА НАГНЕТАНИИ СТ 1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;2.3426013;195;20EKH10CP005§§XQ01;28312790;P  ВОДЫ НА ВХОДЕ В КОМПРЕССОР;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;1.547267;195;20EKH10CP006§§XQ01;28312835;P  ВОДЫ НА ВЫХОДЕ ИЗ КОМПРЕССОРА;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;4.1936793;195;20EKH10CP008§§XQ01;28312868;P НА НАГНЕТАНИИ СТ 2;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;4.175234;195;20EKH10CP022§§XQ01;28312857;P НА НАГНЕТАНИИ СТ 3;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;22.633934;195;20EKH10CP024§§XQ01;28312702;P В СИСТЕМЕ;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;17.9;195;20EKH10CT001§§XQ01;28312813;T ВОДЫ НА ВХОДЕ В КОМПРЕССОР;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;17.5;195;20EKH10CT002§§XQ01;28312794;T ВОДЫ НА ВЫХОДЕ ИЗ КОМПРЕССОРА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;18.5;195;20EKH10CT005§§XQ01;28312881;T ГАЗА ПОСЛЕ КОНЦЕВОГО ТЕПЛООБМ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;23.6;195;20EKH10CT006§§XQ01;28312654;T ОБМ U;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;24.2;195;20EKH10CT007§§XQ01;28312746;T ОБМ V;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;24.1;195;20EKH10CT008§§XQ01;28312864;T ОБМ W;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;28.4;195;20EKH10CT009§§XQ01;28312935;T ПДШП ПРИВОДНОЙ СТОРОНЫ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;28.6;195;20EKH10CT010§§XQ01;28312637;T ПДШП НЕ ПРИВОДНОЙ СТОРОНЫ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;19.6;195;20EKH10CT011§§XQ01;28312870;T ВПУСКНОЙ ТРУБОПРОВОД СТ 1;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;19.6;195;20EKH10CT012§§XQ01;28312677;T ВПУСКНОЙ ТРУБОПРОВОД СТ 2;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;22.0;195;20EKH10CT014§§XQ01;28312754;T ВПУСКНОЙ ТРУБОПРОВОД СТ 3;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;20.9;195;20EKH10CT015§§XQ01;28312908;T ТРУБОПРОВОД НАГНЕТАНИЯ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;30.6;195;20EKH10CT020§§XQ01;28312806;T ВАЛА ПОСЛЕ 1 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;31.6;195;20EKH10CT021§§XQ01;28312758;T ВАЛА ДО 1 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;31.0;195;20EKH10CT022§§XQ01;28312949;T ВАЛА ПОСЛЕ 2 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;30.5;195;20EKH10CT023§§XQ01;28312905;T ВАЛА ДО 2 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;31.2;195;20EKH10CT024§§XQ01;28312960;T ВАЛА ПОСЛЕ 3 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;31.6;195;20EKH10CT025§§XQ01;28312930;T ВАЛА ДО 3 СТ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;35.2;195;20EKH10CT026§§XQ01;28312749;T  УП ПДШП ПРИВОД СТОРОНА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;35.0;195;20EKH10CT027§§XQ01;28312962;T РАД ПДШП ПРИВОД СТОРОНА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;35.5;195;20EKH10CT028§§XQ01;28312685;T РАД ПДШП НЕПРИВОД СТОРОНА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;35.4;195;20EKH10CT029§§XQ01;28312827;T  УП ПДШП НЕПРИВОД СТОРОНА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;142.83551;195;20EKH10CY031§§XQ01;28312867;ОС РОТ ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.27560017;195;20EKH10CY032§§XQ01;28312934;ВИБР(X) СТ1 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;1.0518739;195;20EKH10CY033§§XQ01;28312896;ВИБР(X) СТ2 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-0.36746687;195;20EKH10CY035§§XQ01;28312819;ВИБР(X) СТ3 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.07808671;195;20EKH10CY036§§XQ01;28312663;ВИБР(Y) СТ1 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.9416339;195;20EKH10CY037§§XQ01;28312838;ВИБР(Y) СТ2 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-0.12402007;195;20EKH10CY039§§XQ01;28312834;ВИБР(Y) СТ3 ГДК1;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;54.504852;195;20EKH20AA801§§XQ01;28313281;ВХОДНОЙ РК;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;0.0;195;20EKH20AA802§§XQ01;28313397;БАЙПАСНЫЙ РК;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;26.802197;195;20EKH20AA841§§XQ01;28313179;РК  ГАЗА НА УПЛ, СТ 1;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;30.13564;195;20EKH20AA842§§XQ01;28313116;РК  ГАЗА НА УПЛ, СТ 2;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;24.412212;195;20EKH20AA843§§XQ01;28313223;РК  ГАЗА НА УПЛ, СТ 3;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;27.184906;195;20EKH20AA851§§XQ01;28313278;РК  АЗОТА НА УПЛ, СТ 1;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;37.15813;195;20EKH20AA852§§XQ01;28313336;РК  АЗОТА НА УПЛ, СТ 2;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;23.22102;195;20EKH20AA853§§XQ01;28313192;РК  АЗОТА НА УПЛ, СТ 3;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;16012.0;195;20EKH20AH001§§XQ01;28313133;МОТОЧАСЫ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;21392.0;195;20EKH20AN001§§XQ01;28313282;МОТОЧАСЫ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;345.58524;195;20EKH20CE002§§XQ01;28313395;ТОК ГЛАВНОГО ДВИГАТЕЛЯ;;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;54.743885;195;20EKH20CG801§§XQ01;28313265;ПОЗИЦ ВХОД РЕГ;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;-0.3987503;195;20EKH20CG802§§XQ01;28313216;ПОЗИЦИОНЕР БАЙПАСНОГО КЛАПАНА;%;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;3.574845;195;20EKH20CP001§§XQ01;28313167;P НА ВПУСКЕ СТ 1 ПОСЛЕ КЛАПАНА;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;3.9900537;195;20EKH20CP003§§XQ01;28313377;P НА ВПУСКЕ СТ 1 ДО КЛАПАНА;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;7.8046923;195;20EKH20CP004§§XQ01;28313236;P НА НАГНЕТАНИИ СТ 1;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;2.3615894;195;20EKH20CP005§§XQ01;28313372;P  ВОДЫ НА ВХОДЕ В КОМПРЕССОР;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;1.5570323;195;20EKH20CP006§§XQ01;28313215;P  ВОДЫ НА ВЫХОДЕ ИЗ КОМПРЕССОРА;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;14.431031;195;20EKH20CP008§§XQ01;28313150;P НА НАГНЕТАНИИ СТ 2;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;23.017315;195;20EKH20CP022§§XQ01;28313273;P НА НАГНЕТАНИИ СТ 3;Bar;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;17.6;195;20EKH20CT001§§XQ01;28313138;T ВОДЫ НА ВХОДЕ В КОМПРЕССОР;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;24.6;195;20EKH20CT002§§XQ01;28313275;T ВОДЫ НА ВЫХОДЕ ИЗ КОМПРЕССОРА;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;38.0;195;20EKH20CT005§§XQ01;28313238;T ГАЗА ПОСЛЕ КОНЦЕВОГО ТЕПЛООБМ;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;73.200005;195;20EKH20CT006§§XQ01;28313378;T ОБМ U;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;71.6;195;20EKH20CT007§§XQ01;28313297;T ОБМ V;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;72.4;195;20EKH20CT008§§XQ01;28313184;T ОБМ W;°C;1;0.0;100.0;
2025.10.27 00:00:00.000 GMT+00:00;67.9;195;20EKH20CT009§§XQ01;28313328;T ПДШП ПРИВОДНОЙ СТОРОНЫ;°C;1;0.0;100.0;
