Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§FB_ERR;29362780;Feedback Error;1;;FB ERR;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§F_CLOSE;29361506;Failed to CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§F_OPEN;29362470;Failed to OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§P_CLOSE;29361681;Protection Execution CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§P_OPEN;29362775;Protection Execution OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§Q_AL;29362344;Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;14;0;0;0;10MAC45AA014§SOV§RESET_P;29361945;Operator Response;1;;RESET;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§SD_NCL;29362232;Status Discrepancy NOT CLOSED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45AA014§SOV§SD_NOP;29361975;Status Discrepancy NOT OPENED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC45AA014§SOV§TAGOUT;29363139;TAGOUT Mode;1;;TAGOUT;0;0;1;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC45AA014§SOV§TRBL;29361150;Equipment in TROUBLE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;11;6;0;0;0;10MAC45AA014§SOV§TRBL_AL;29362964;Trouble Alarm;2;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10MAC45AA014§§TRBL_AL;29374026;НД ПЗК 1 БВЫКЛ СОЛ-КЛ 2 $ LP ESV 1 TRIP SOLV 2;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC45AA014§§XB01;29360584;НД ПЗК 1 БВЫКЛ СОЛ-КЛ 2 $ LP ESV 1 TRIP SOLV 2;1;;ВКЛ $ ON;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC45AA014§§XB02;29360587;НД ПЗК 1 БВЫКЛ СОЛ-КЛ 2 $ LP ESV 1 TRIP SOLV 2;1;;ВЫКЛ $ OFF;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45AA014§§XB41;29360663;НД ПЗК 1 БВЫКЛ СОЛ-КЛ 2 $ LP ESV 1 TRIP SOLV 2;1;;ТСТ ПОЗ $ TESTPOSN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45AA014§§XB57;29361094;НД ПЗК 1 БВЫКЛ СОЛ-КЛ 2 $ LP ESV 1 TRIP SOLV 2;1;;МЕСТ $ LOCAL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;3;0;0;0;10MAC45EG001§§ZV01;29360765;НД ПЗК 1 ОТКАЗАВ к ОТКР $ LP ESV 1 FAILED TO OPEN;1;;НЕ ОТКР $ N. OPEN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FG051§XQ01§CF;29360892;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC45FG051§XQ01§Q_AL;29361638;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC45FG051§§XH01;29361159;НД ПЗК 1 ДЕЙСТВ ПОЗ $ LP ESV 1 POSN ACT VAL;1;;OPEN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC45FG051§§XH52;29361138;НД ПЗК 1 ДЕЙСТВ ПОЗ $ LP ESV 1 POSN ACT VAL;1;;CLOSED;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC45FG051§§XM20;29362920;НД ПЗК 1 ДЕЙСТВ ПОЗ $ LP ESV 1 POSN ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FG051§§XM23;29362910;НД ПЗК 1 ДЕЙСТВ ПОЗ $ LP ESV 1 POSN ACT VAL;1;;NONCOINC;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FU001§XQ01§CF;29360790;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FU001§XQ02§CF;29363058;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FU001§XQ02§Q_AL;29362097;НД ПЗК ВРЕМЯ ЗАКР $ LP ESV CLS TIME;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FU001§§Q_AL;29361388;НД ПЗК ВРЕМЯ ЗАКР $ LP ESV CLS TIME;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC45FU001§§XV51;29362759;НД ПЗК ВРЕМЯ ЗАКР $ LP ESV CLS TIME;1;;NOT OK;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46AA013§SOV§COM;29362264;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§FB_ERR;29361679;Feedback Error;1;;FB ERR;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§F_CLOSE;29362702;Failed to CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§F_OPEN;29362709;Failed to OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§P_CLOSE;29363004;Protection Execution CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§P_OPEN;29362345;Protection Execution OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§Q_AL;29362774;Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;14;0;0;0;10MAC46AA013§SOV§RESET_P;29362182;Operator Response;1;;RESET;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§SD_NCL;29360930;Status Discrepancy NOT CLOSED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA013§SOV§SD_NOP;29361334;Status Discrepancy NOT OPENED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46AA013§SOV§TAGOUT;29362496;TAGOUT Mode;1;;TAGOUT;0;0;1;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46AA013§SOV§TRBL;29361279;Equipment in TROUBLE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;11;6;0;0;0;10MAC46AA013§SOV§TRBL_AL;29360540;Trouble Alarm;2;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10MAC46AA013§§TRBL_AL;29374012;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 1 $ LP CV 1 TRIP SOLV 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC46AA013§§XB01;29361632;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 1 $ LP CV 1 TRIP SOLV 1;1;;ВКЛ $ ON;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46AA013§§XB02;29361636;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 1 $ LP CV 1 TRIP SOLV 1;1;;ВЫКЛ $ OFF;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46AA013§§XB41;29360760;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 1 $ LP CV 1 TRIP SOLV 1;1;;ТСТ ПОЗ $ TESTPOSN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46AA013§§XB57;29360773;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 1 $ LP CV 1 TRIP SOLV 1;1;;МЕСТ $ LOCAL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46AA014§SOV§COM;29362599;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§FB_ERR;29360689;Feedback Error;1;;FB ERR;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§F_CLOSE;29361732;Failed to CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§F_OPEN;29362013;Failed to OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§P_CLOSE;29361935;Protection Execution CLOSE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§P_OPEN;29360754;Protection Execution OPEN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§Q_AL;29362946;Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;14;0;0;0;10MAC46AA014§SOV§RESET_P;29360654;Operator Response;1;;RESET;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§SD_NCL;29360545;Status Discrepancy NOT CLOSED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§SD_NOP;29360996;Status Discrepancy NOT OPENED;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46AA014§SOV§TAGOUT;29362467;TAGOUT Mode;1;;TAGOUT;0;0;1;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46AA014§SOV§TRBL;29362066;Equipment in TROUBLE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;11;6;0;0;0;10MAC46AA014§SOV§TRBL_AL;29362662;Trouble Alarm;2;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46AA014§§TRBL_AL;29374020;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 2 $ LP CV 1 TRIP SOLV 2;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC46AA014§§XB01;29362808;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 2 $ LP CV 1 TRIP SOLV 2;1;;ВКЛ $ ON;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46AA014§§XB02;29362809;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 2 $ LP CV 1 TRIP SOLV 2;1;;ВЫКЛ $ OFF;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46AA014§§XB41;29362558;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 2 $ LP CV 1 TRIP SOLV 2;1;;ТСТ ПОЗ $ TESTPOSN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46AA014§§XB57;29362579;НД У-КЛ 1 БВЫКЛ СОЛ-КЛ 2 $ LP CV 1 TRIP SOLV 2;1;;МЕСТ $ LOCAL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§10MAC46DG010_32_124_in§OUT16;29361883;Value from the telegram;1;;CORR;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG010§XQ01§CF;29362671;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG010§XQ02§CF;29361829;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG010§XQ02§Q_AL;29360936;LP CTRL-V1 POSN LMT DYD;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG010§XQ52§CF;29361352;Calculation Fault;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46DG010§XQ52§COM;29363013;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG010§XQ52§EXT;29361503;Status EXTERNAL;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10MAC46DG010§XQ52§INT;29361330;Status INTERNAL;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG010§XQ52§INT_REJ;29363213;Reject to INTERNAL Mode;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG010§XQ52§P_DOWN;29362800;Protection Execution DOWN;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG010§XQ52§P_UP;29360674;Protection Execution UP;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;14;0;0;0;10MAC46DG010§XQ52§RESET_P;29361209;Operator Response;1;;RESET;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG010§XQ52§TRBL_AL;29362659;Trouble Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§XT51§OUT;29362883;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§XT52§OUT;29360987;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§XT53§OUT;29363129;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§XT54§OUT;29360528;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§XT66§OUT;29361275;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG010§§Q_AL;29361750;НД У-КЛ1 ПОЗ ОГР $ LP CTRL-V1 POSN LMT;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG010§§XT16;29361961;НД У-КЛ1 ПОЗ ОГР $ LP CTRL-V1 POSN LMT;1;;CORR;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG050§XQ10§CF;29362944;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG050§XT51§OUT;29362478;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC46DG050§XT54§OUT;29362060;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG050§XT55§OUT;29361195;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG050§§Q_AL;29360675;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MAC46DG050§§XM02;29362168;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MAC46DG050§§XM03;29362173;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;TOO HIGH;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG050§§XM04;29362171;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46DG050§§XM05;29362192;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MAC46DG050§§XM06;29362194;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;HW FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAC46DG050§§XT01;29362842;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;FAST CLS;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG050§§XT02;29362847;LP CTRL-V1 POSN CTRL LMT;1;;EFT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46DG050§§XT53;29361167;НД У-КЛ1 РЕГ ПОЗ $ LP CTRL-V1 POSN CTRL;1;;SAKZD1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FG151§XQ01§CF;29362617;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FG151§§Q_AL;29361171;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46FG151§§XH01;29361130;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;OPEN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC46FG151§§XH02;29361124;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;N. CLOSED;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MAC46FG151§§XH03;29361125;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;> 10 %;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MAC46FG151§§XH52;29361011;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;CLOSED;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FG151§§XM03;29362254;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;NONCOINC;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MAC46FG151§§XM20;29362365;НД У-КЛ1 ДЕЙСТВ ПОЗ $ LP CTRL-V1 POSN ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FU001§XQ01§CF;29363085;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FU001§XQ01§Q_AL;29361588;НД У-КЛ ВРЕМЯ ЗАКР $ LP CV CLS TIME;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FU001§XQ02§CF;29361436;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FU001§§Q_AL;29363020;LP CV CLS TIME GRADIENT;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAC46FU001§§XV51;29360963;НД У-КЛ ВРЕМЯ ЗАКР $ LP CV CLS TIME;1;;NOT OK;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011A§XQ01§CF;29363406;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MAD11CT011A§§XH01;29365840;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;lt1____БВЫКЛ $ TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011A§§XM20;29364546;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011B§XQ01§CF;29363702;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011B§§XM20;29365989;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011C§XQ01§CF;29364667;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT011C§§XM20;29365321;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012A§XQ01§CF;29366382;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012A§§XM20;29363429;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012B§XQ01§CF;29366406;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012B§§XM20;29364587;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012C§XQ01§CF;29363523;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT012C§§XM20;29366067;1. ПОДШ ВЕРХ $ 1. BRG TOP;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013A§XQ01§CF;29364366;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013A§§XM20;29365590;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013B§XQ01§CF;29364123;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013B§§XM20;29364155;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013C§XQ01§CF;29366200;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT013C§§XM20;29363965;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014A§XQ01§CF;29364021;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014A§§XM20;29364059;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014B§XQ01§CF;29366338;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014B§§XM20;29365803;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014C§XQ01§CF;29364877;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT014C§§XM20;29365002;1. ПОДШ НИЗ $ 1. BRG BTM;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031A§XQ01§CF;29365450;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031A§§XM20;29365122;ОС ПОДШ ПРД ЛЕВ $ AXIAL BRG FR LFT;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031B§XQ01§CF;29366363;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031B§§XM20;29364097;ОС ПОДШ ПРД ЛЕВ $ AXIAL BRG FR LFT;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031C§XQ01§CF;29364206;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT031C§§XM20;29364706;ОС ПОДШ ПРД ЛЕВ $ AXIAL BRG FR LFT;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT032A§XQ01§CF;29364534;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT032A§§XM20;29364453;ОС ПОДШ ПРД $ AXIAL BRG FR R;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT032B§XQ01§CF;29363935;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT032B§§XM20;29365432;ОС ПОДШ ПРД $ AXIAL BRG FR R;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MAD11CT032C§XQ01§CF;29366237;Calculation Fault;1;;present;0;0;0;
