DATE;TIME;10MAC10CT072A§§XQ01;10MAC10CT073A§§XQ01;10MAC10CT013A§§XQ01;10MAC10CT012A§§XQ01;10MAC10CT011A§§XQ01;10MAC10CT071A§§XQ01;10MAC11CT001A§§XQ01;10MAC10CT071A§XQ01§CF;10MAC10CT012A§XQ01§CF;10MAC10CT013A§XQ01§CF;10MAC10CT011A§XQ01§CF;10MAC10CT072A§XQ01§CF;10MAC10CT073A§XQ01§CF;10MAC11CT001A§XQ01§CF;
26.12.2023;19:00:00,000;29,873;29,852;34,300;33,000;34,167;29,665;238,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;19:30:00,000;29,549;29,470;34,050;32,733;33,900;29,309;238,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;20:00:00,000;29,256;29,109;33,800;32,400;33,633;29,030;237,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;20:30:00,000;28,985;28,889;33,600;32,200;33,300;28,766;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;21:00:00,000;28,781;28,710;33,533;32,100;33,300;28,591;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;21:30:00,000;28,661;28,614;33,400;32,100;33,200;28,433;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;22:00:00,000;28,648;28,561;33,400;32,050;33,200;28,428;237,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;22:30:00,000;28,669;28,553;33,400;32,050;33,200;28,428;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;23:00:00,000;28,721;28,553;33,450;32,000;33,200;28,428;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.12.2023;23:30:00,000;28,311;28,272;32,160;31,217;32,017;27,971;240,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;00:00:00,000;27,431;27,367;30,075;28,800;29,586;27,200;247,46;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;00:30:00,000;26,852;26,763;28,700;27,500;28,200;26,600;252,96;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;01:00:00,000;26,763;26,676;28,700;27,500;28,240;26,524;254,45;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;01:30:00,000;26,719;26,600;28,550;27,450;28,200;26,448;254,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;02:00:00,000;26,670;26,540;28,633;27,400;28,200;26,404;255,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;02:30:00,000;26,670;26,600;28,700;27,450;28,200;26,404;255,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;03:00:00,000;26,719;26,659;28,800;27,533;28,340;26,455;255,53;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;03:30:00,000;26,763;26,659;29,050;27,700;28,540;26,567;255,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;04:00:00,000;26,811;26,719;29,033;27,700;28,600;26,527;256,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;04:30:00,000;26,855;26,763;29,150;27,800;28,667;26,638;256,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;05:00:00,000;26,855;26,822;29,150;27,800;28,650;26,605;256,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;05:30:00,000;27,316;27,266;30,686;29,571;30,443;27,069;255,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;06:00:00,000;28,446;28,236;33,563;32,171;33,467;28,043;248,09;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;06:30:00,000;29,448;29,278;35,400;33,875;35,200;29,183;239,92;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;07:00:00,000;29,999;29,814;35,700;34,000;35,350;29,770;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;07:30:00,000;30,186;30,059;35,600;34,100;35,433;29,961;238,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;08:00:00,000;30,327;30,241;35,700;34,250;35,400;30,137;238,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;08:30:00,000;30,444;30,338;35,700;34,200;35,500;30,193;238,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;09:00:00,000;30,430;30,273;35,700;34,225;35,500;30,213;238,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;09:30:00,000;30,397;30,300;35,800;34,250;35,450;30,213;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;10:00:00,000;30,408;30,332;35,700;34,250;35,400;30,189;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;10:30:00,000;30,441;30,365;35,733;34,300;35,550;30,229;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;11:00:00,000;30,444;30,408;35,750;34,300;35,500;30,235;238,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;11:30:00,000;30,509;30,434;35,750;34,300;35,500;30,267;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;12:00:00,000;30,598;30,544;35,800;34,400;35,600;30,381;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;12:30:00,000;30,576;30,544;35,800;34,350;35,533;30,400;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;13:00:00,000;30,604;30,587;35,800;34,400;35,550;30,435;238,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;13:30:00,000;30,628;30,511;35,800;34,300;35,550;30,435;238,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;14:00:00,000;30,652;30,574;35,800;34,400;35,567;30,416;238,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;14:30:00,000;30,696;30,680;35,950;34,400;35,600;30,500;238,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;15:00:00,000;30,785;30,723;35,850;34,450;35,600;30,589;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;15:30:00,000;30,815;30,755;35,750;34,500;35,633;30,582;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;16:00:00,000;30,709;30,636;35,850;34,400;35,533;30,484;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;16:30:00,000;30,680;30,598;35,800;34,350;35,550;30,484;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;17:00:00,000;30,604;30,541;35,733;34,333;35,500;30,416;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;17:30:00,000;30,484;30,468;35,700;34,300;35,500;30,376;238,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;18:00:00,000;30,566;30,484;35,700;34,250;35,300;30,324;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;18:30:00,000;30,544;30,462;35,750;34,233;35,450;30,321;238,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;19:00:00,000;30,544;30,454;35,700;34,300;35,500;30,343;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;19:30:00,000;30,593;30,511;35,750;34,300;35,500;30,362;238,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;20:00:00,000;30,636;30,571;35,750;34,350;35,550;30,408;238,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;20:30:00,000;30,644;30,544;35,750;34,350;35,500;30,397;238,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;21:00:00,000;30,408;30,343;35,475;33,900;35,050;30,189;237,73;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;21:30:00,000;30,283;30,170;35,000;33,800;35,000;30,047;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;22:00:00,000;30,083;29,974;34,875;33,550;34,733;29,864;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;22:30:00,000;29,936;29,866;34,800;33,400;34,600;29,757;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;23:00:00,000;29,855;29,784;34,700;33,300;34,600;29,643;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.12.2023;23:30:00,000;29,251;29,342;33,250;32,100;33,425;29,228;240,64;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;00:00:00,000;28,218;28,195;30,614;29,650;30,329;28,110;248,09;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;00:30:00,000;27,038;26,984;28,767;27,550;28,450;26,845;253,04;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;01:00:00,000;26,253;26,151;28,167;26,950;27,767;26,037;254,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;01:30:00,000;25,759;25,591;27,800;26,620;27,467;25,515;254,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;02:00:00,000;25,386;25,265;27,700;26,400;27,250;25,117;254,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;02:30:00,000;25,158;25,026;27,400;26,233;27,225;24,899;254,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;03:00:00,000;24,948;24,865;27,500;26,100;27,000;24,726;254,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;03:30:00,000;24,896;24,752;27,400;26,250;27,100;24,609;254,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;04:00:00,000;24,857;24,714;27,400;26,100;27,100;24,591;254,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;04:30:00,000;24,761;24,683;27,500;26,167;26,950;24,522;254,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;05:00:00,000;24,712;24,598;27,400;26,150;26,975;24,435;255,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;05:30:00,000;25,128;24,956;29,013;27,529;28,575;24,865;253,13;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;06:00:00,000;26,256;26,162;32,400;30,744;32,222;26,040;246,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;06:30:00,000;27,835;27,613;34,667;33,100;34,600;27,506;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;07:00:00,000;28,668;28,503;34,900;33,400;34,900;28,411;237,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;07:30:00,000;29,211;29,101;35,200;33,650;35,000;28,977;236,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;08:00:00,000;29,556;29,472;35,300;33,800;35,150;29,372;236,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;08:30:00,000;29,784;29,668;35,400;33,900;35,200;29,591;236,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;09:00:00,000;29,917;29,856;35,400;34,000;35,200;29,763;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;09:30:00,000;30,065;29,978;35,400;34,050;35,300;29,875;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;10:00:00,000;29,996;29,991;35,450;33,950;35,250;29,817;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;10:30:00,000;30,075;30,066;35,450;34,000;35,250;29,915;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;11:00:00,000;30,142;30,066;35,500;34,050;35,300;29,915;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;11:30:00,000;30,202;30,134;35,450;34,100;35,300;29,974;236,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;12:00:00,000;30,202;30,159;35,500;34,100;35,300;30,038;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;12:30:00,000;30,235;30,202;35,500;34,100;35,400;30,001;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;13:00:00,000;30,200;30,153;35,450;34,050;35,300;30,019;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;13:30:00,000;30,248;30,216;35,500;34,100;35,300;30,039;236,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;14:00:00,000;30,278;30,186;35,500;34,150;35,350;30,077;236,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;14:30:00,000;30,262;30,213;35,500;34,100;35,350;30,077;236,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;15:00:00,000;30,346;30,262;35,550;34,150;35,400;30,137;236,37;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;15:30:00,000;30,370;30,365;35,600;34,200;35,450;30,202;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;16:00:00,000;30,430;30,367;35,500;34,150;35,400;30,189;236,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;16:30:00,000;30,370;30,373;35,550;34,200;35,400;30,183;236,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;17:00:00,000;30,278;30,259;35,550;34,100;35,300;30,094;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;17:30:00,000;30,221;30,202;35,500;34,150;35,333;30,053;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;18:00:00,000;30,245;30,202;35,500;34,100;35,400;30,056;235,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;18:30:00,000;30,164;30,123;35,500;34,100;35,300;30,020;235,75;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;19:00:00,000;30,126;30,066;35,500;34,100;35,300;29,917;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;19:30:00,000;30,170;30,126;35,500;34,100;35,300;29,974;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;20:00:00,000;30,216;30,161;35,600;34,150;35,400;30,045;236,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;20:30:00,000;30,321;30,273;35,600;34,150;35,500;30,137;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;21:00:00,000;30,435;30,395;35,700;34,225;35,450;30,256;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;21:30:00,000;30,465;30,425;35,750;34,350;35,500;30,262;235,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;22:00:00,000;30,495;30,446;35,650;34,200;35,450;30,289;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;22:30:00,000;30,495;30,452;35,675;34,300;35,500;30,292;235,77;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;23:00:00,000;30,576;30,571;35,700;34,300;35,500;30,319;235,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.12.2023;23:30:00,000;29,848;29,918;33,886;32,663;33,686;29,612;238,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;00:00:00,000;28,313;28,296;30,278;29,322;30,011;28,183;244,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;00:30:00,000;26,836;26,781;27,725;27,400;27,450;26,709;247,17;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;01:00:00,000;25,887;25,790;27,000;26,540;26,600;25,694;246,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;01:30:00,000;25,262;25,201;26,550;25,833;26,200;25,055;246,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;02:00:00,000;24,826;24,777;26,320;25,450;25,900;24,567;247,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;02:30:00,000;24,533;24,451;26,200;25,300;25,700;24,278;247,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;03:00:00,000;24,352;24,220;26,125;25,080;25,767;24,046;247,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;03:30:00,000;24,213;24,104;26,100;25,000;25,700;23,925;247,83;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;04:00:00,000;24,123;24,007;26,000;24,850;25,600;23,836;248,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;04:30:00,000;24,055;23,947;26,140;24,950;25,750;23,806;248,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;05:00:00,000;24,028;23,932;26,250;25,100;25,733;23,752;249,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;05:30:00,000;24,411;24,290;27,829;26,450;27,583;24,042;249,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;06:00:00,000;25,523;25,337;31,311;29,710;30,950;25,201;243,08;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;06:30:00,000;27,073;26,929;34,525;33,000;34,467;26,922;237,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;07:00:00,000;28,365;28,232;35,433;33,900;35,200;28,161;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;07:30:00,000;29,213;29,171;35,767;34,200;35,550;28,994;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;08:00:00,000;29,824;29,740;35,900;34,350;35,700;29,558;236,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;08:30:00,000;30,265;30,222;36,100;34,500;35,800;30,016;236,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;09:00:00,000;30,647;30,524;36,100;34,625;35,900;30,408;236,75;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;09:30:00,000;30,880;30,766;36,200;34,700;36,000;30,669;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;10:00:00,000;31,000;30,918;36,300;34,767;35,950;30,793;237,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;10:30:00,000;31,054;30,994;36,150;34,750;35,950;30,869;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;11:00:00,000;31,165;31,097;36,250;34,850;36,000;30,962;237,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;11:30:00,000;31,309;31,240;36,300;34,900;36,100;31,065;237,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;12:00:00,000;31,470;31,450;36,450;35,000;36,180;31,264;237,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;12:30:00,000;31,651;31,602;36,550;35,100;36,300;31,431;237,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;13:00:00,000;31,803;31,778;36,600;35,200;36,450;31,611;237,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;13:30:00,000;32,001;31,987;36,800;35,400;36,550;31,878;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;14:00:00,000;32,197;32,227;36,850;35,500;36,600;32,085;238,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;14:30:00,000;32,380;32,416;37,000;35,650;36,700;32,193;238,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;15:00:00,000;32,570;32,584;37,000;35,725;36,850;32,334;238,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.12.2023;15:30:00,000;32,676;32,709;37,067;35,800;36,900;32,475;239,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
