DATE;TIME;10MAC11CP002§§XQ01;10MAC11CP003§§XQ01;10MAC11CP001§§XQ01;10MAC11CP001§XQ01§CF;10MAC11CP002§XQ01§CF;10MAC11CP003§XQ01§CF;
23.10.2023;20:00:00,000;3,3337;3,3043;3,3009;0,00000000;0,00000000;0,00000000;
23.10.2023;20:30:00,000;3,3356;3,3065;3,3021;0,00000000;0,00000000;0,00000000;
23.10.2023;21:00:00,000;3,3280;3,2972;3,2921;0,00000000;0,00000000;0,00000000;
23.10.2023;21:30:00,000;3,3443;3,3141;3,3112;0,00000000;0,00000000;0,00000000;
23.10.2023;22:00:00,000;3,3667;3,3372;3,3300;0,00000000;0,00000000;0,00000000;
23.10.2023;22:30:00,000;3,3637;3,3348;3,3283;0,00000000;0,00000000;0,00000000;
23.10.2023;23:00:00,000;3,3507;3,3201;3,3159;0,00000000;0,00000000;0,00000000;
23.10.2023;23:30:00,000;3,1203;3,0849;3,0777;0,00000000;0,00000000;0,00000000;
24.10.2023;00:00:00,000;2,6538;2,6193;2,6209;0,00000000;0,00000000;0,00000000;
24.10.2023;00:30:00,000;2,3428;2,3084;2,3068;0,00000000;0,00000000;0,00000000;
24.10.2023;01:00:00,000;2,3171;2,2926;2,2844;0,00000000;0,00000000;0,00000000;
24.10.2023;01:30:00,000;2,3143;2,2877;2,2799;0,00000000;0,00000000;0,00000000;
24.10.2023;02:00:00,000;2,3373;2,3105;2,3031;0,00000000;0,00000000;0,00000000;
24.10.2023;02:30:00,000;2,3406;2,3144;2,3072;0,00000000;0,00000000;0,00000000;
24.10.2023;03:00:00,000;2,3438;2,3201;2,3102;0,00000000;0,00000000;0,00000000;
24.10.2023;03:30:00,000;2,3436;2,3158;2,3069;0,00000000;0,00000000;0,00000000;
24.10.2023;04:00:00,000;2,3552;2,3334;2,3241;0,00000000;0,00000000;0,00000000;
24.10.2023;04:30:00,000;2,3458;2,3189;2,3130;0,00000000;0,00000000;0,00000000;
24.10.2023;05:00:00,000;2,3455;2,3198;2,3119;0,00000000;0,00000000;0,00000000;
24.10.2023;05:30:00,000;2,5468;2,5290;2,5258;0,00000000;0,00000000;0,00000000;
24.10.2023;06:00:00,000;3,0032;2,9751;2,9806;0,00000000;0,00000000;0,00000000;
24.10.2023;06:30:00,000;3,2974;3,2697;3,2647;0,00000000;0,00000000;0,00000000;
24.10.2023;07:00:00,000;3,2862;3,2553;3,2533;0,00000000;0,00000000;0,00000000;
24.10.2023;07:30:00,000;3,3032;3,2743;3,2679;0,00000000;0,00000000;0,00000000;
24.10.2023;08:00:00,000;3,3049;3,2757;3,2716;0,00000000;0,00000000;0,00000000;
24.10.2023;08:30:00,000;3,3038;3,2744;3,2693;0,00000000;0,00000000;0,00000000;
24.10.2023;09:00:00,000;3,3035;3,2728;3,2665;0,00000000;0,00000000;0,00000000;
24.10.2023;09:30:00,000;3,3041;3,2750;3,2666;0,00000000;0,00000000;0,00000000;
24.10.2023;10:00:00,000;3,3105;3,2838;3,2749;0,00000000;0,00000000;0,00000000;
24.10.2023;10:30:00,000;3,3101;3,2787;3,2736;0,00000000;0,00000000;0,00000000;
24.10.2023;11:00:00,000;3,3079;3,2803;3,2738;0,00000000;0,00000000;0,00000000;
24.10.2023;11:30:00,000;3,3081;3,2774;3,2739;0,00000000;0,00000000;0,00000000;
24.10.2023;12:00:00,000;3,3052;3,2761;3,2691;0,00000000;0,00000000;0,00000000;
24.10.2023;12:30:00,000;3,3034;3,2748;3,2675;0,00000000;0,00000000;0,00000000;
24.10.2023;13:00:00,000;3,3084;3,2793;3,2732;0,00000000;0,00000000;0,00000000;
24.10.2023;13:30:00,000;3,3155;3,2860;3,2802;0,00000000;0,00000000;0,00000000;
24.10.2023;14:00:00,000;3,3136;3,2853;3,2783;0,00000000;0,00000000;0,00000000;
24.10.2023;14:30:00,000;3,3160;3,2869;3,2808;0,00000000;0,00000000;0,00000000;
24.10.2023;15:00:00,000;3,3116;3,2829;3,2769;0,00000000;0,00000000;0,00000000;
24.10.2023;15:30:00,000;3,3128;3,2851;3,2776;0,00000000;0,00000000;0,00000000;
24.10.2023;16:00:00,000;3,3102;3,2817;3,2756;0,00000000;0,00000000;0,00000000;
24.10.2023;16:30:00,000;3,3103;3,2802;3,2739;0,00000000;0,00000000;0,00000000;
24.10.2023;17:00:00,000;3,3046;3,2757;3,2697;0,00000000;0,00000000;0,00000000;
24.10.2023;17:30:00,000;3,3051;3,2743;3,2707;0,00000000;0,00000000;0,00000000;
24.10.2023;18:00:00,000;3,3091;3,2811;3,2757;0,00000000;0,00000000;0,00000000;
24.10.2023;18:30:00,000;3,3022;3,2729;3,2681;0,00000000;0,00000000;0,00000000;
24.10.2023;19:00:00,000;3,2934;3,2633;3,2570;0,00000000;0,00000000;0,00000000;
24.10.2023;19:30:00,000;3,2983;3,2680;3,2635;0,00000000;0,00000000;0,00000000;
24.10.2023;20:00:00,000;3,2898;3,2597;3,2554;0,00000000;0,00000000;0,00000000;
24.10.2023;20:30:00,000;3,2954;3,2684;3,2613;0,00000000;0,00000000;0,00000000;
24.10.2023;21:00:00,000;3,3026;3,2738;3,2690;0,00000000;0,00000000;0,00000000;
24.10.2023;21:30:00,000;3,3223;3,2871;3,2849;0,00000000;0,00000000;0,00000000;
24.10.2023;22:00:00,000;3,2989;3,2670;3,2648;0,00000000;0,00000000;0,00000000;
24.10.2023;22:30:00,000;3,3007;3,2709;3,2667;0,00000000;0,00000000;0,00000000;
24.10.2023;23:00:00,000;3,2830;3,2550;3,2489;0,00000000;0,00000000;0,00000000;
24.10.2023;23:30:00,000;3,0415;3,0132;3,0189;0,00000000;0,00000000;0,00000000;
25.10.2023;00:00:00,000;2,5352;2,5034;2,5021;0,00000000;0,00000000;0,00000000;
25.10.2023;00:30:00,000;2,1687;2,1361;2,1311;0,00000000;0,00000000;0,00000000;
25.10.2023;01:00:00,000;2,1538;2,1224;2,1178;0,00000000;0,00000000;0,00000000;
25.10.2023;01:30:00,000;2,1483;2,1180;2,1129;0,00000000;0,00000000;0,00000000;
25.10.2023;02:00:00,000;2,1573;2,1280;2,1203;0,00000000;0,00000000;0,00000000;
25.10.2023;02:30:00,000;2,1580;2,1284;2,1226;0,00000000;0,00000000;0,00000000;
25.10.2023;03:00:00,000;2,1616;2,1342;2,1266;0,00000000;0,00000000;0,00000000;
25.10.2023;03:30:00,000;2,1681;2,1392;2,1338;0,00000000;0,00000000;0,00000000;
25.10.2023;04:00:00,000;2,1597;2,1344;2,1248;0,00000000;0,00000000;0,00000000;
25.10.2023;04:30:00,000;2,2431;2,2250;2,2125;0,00000000;0,00000000;0,00000000;
25.10.2023;05:00:00,000;2,3495;2,3219;2,3094;0,00000000;0,00000000;0,00000000;
25.10.2023;05:30:00,000;2,2652;2,2285;2,2318;0,00000000;0,00000000;0,00000000;
25.10.2023;06:00:00,000;2,7899;2,7460;2,7557;0,00000000;0,00000000;0,00000000;
25.10.2023;06:30:00,000;3,2069;3,1754;3,1700;0,00000000;0,00000000;0,00000000;
25.10.2023;07:00:00,000;3,2158;3,1856;3,1800;0,00000000;0,00000000;0,00000000;
25.10.2023;07:30:00,000;3,2130;3,1833;3,1775;0,00000000;0,00000000;0,00000000;
25.10.2023;08:00:00,000;3,2111;3,1808;3,1769;0,00000000;0,00000000;0,00000000;
25.10.2023;08:30:00,000;3,2125;3,1824;3,1768;0,00000000;0,00000000;0,00000000;
25.10.2023;09:00:00,000;3,2111;3,1801;3,1757;0,00000000;0,00000000;0,00000000;
25.10.2023;09:30:00,000;3,2103;3,1824;3,1755;0,00000000;0,00000000;0,00000000;
25.10.2023;10:00:00,000;3,2020;3,1725;3,1669;0,00000000;0,00000000;0,00000000;
25.10.2023;10:30:00,000;3,1937;3,1671;3,1609;0,00000000;0,00000000;0,00000000;
25.10.2023;11:00:00,000;3,1894;3,1588;3,1544;0,00000000;0,00000000;0,00000000;
25.10.2023;11:30:00,000;3,1897;3,1608;3,1540;0,00000000;0,00000000;0,00000000;
25.10.2023;12:00:00,000;3,1828;3,1534;3,1462;0,00000000;0,00000000;0,00000000;
25.10.2023;12:30:00,000;3,1893;3,1602;3,1539;0,00000000;0,00000000;0,00000000;
25.10.2023;13:00:00,000;3,1924;3,1633;3,1562;0,00000000;0,00000000;0,00000000;
25.10.2023;13:30:00,000;3,1991;3,1711;3,1640;0,00000000;0,00000000;0,00000000;
25.10.2023;14:00:00,000;3,2026;3,1739;3,1685;0,00000000;0,00000000;0,00000000;
25.10.2023;14:30:00,000;3,2025;3,1749;3,1673;0,00000000;0,00000000;0,00000000;
25.10.2023;15:00:00,000;3,2126;3,1845;3,1757;0,00000000;0,00000000;0,00000000;
25.10.2023;15:30:00,000;3,2253;3,1931;3,1903;0,00000000;0,00000000;0,00000000;
25.10.2023;16:00:00,000;3,2240;3,1954;3,1889;0,00000000;0,00000000;0,00000000;
25.10.2023;16:30:00,000;3,2257;3,1974;3,1907;0,00000000;0,00000000;0,00000000;
25.10.2023;17:00:00,000;3,2169;3,1897;3,1811;0,00000000;0,00000000;0,00000000;
25.10.2023;17:30:00,000;3,2279;3,1966;3,1917;0,00000000;0,00000000;0,00000000;
25.10.2023;18:00:00,000;3,2295;3,2012;3,1946;0,00000000;0,00000000;0,00000000;
25.10.2023;18:30:00,000;3,2344;3,2035;3,1970;0,00000000;0,00000000;0,00000000;
25.10.2023;19:00:00,000;3,2319;3,2049;3,1987;0,00000000;0,00000000;0,00000000;
25.10.2023;19:30:00,000;3,2368;3,2070;3,2029;0,00000000;0,00000000;0,00000000;
25.10.2023;20:00:00,000;3,2351;3,2058;3,1989;0,00000000;0,00000000;0,00000000;
25.10.2023;20:30:00,000;3,2331;3,2059;3,1981;0,00000000;0,00000000;0,00000000;
25.10.2023;21:00:00,000;3,2357;3,2069;3,2007;0,00000000;0,00000000;0,00000000;
25.10.2023;21:30:00,000;3,2381;3,2066;3,2023;0,00000000;0,00000000;0,00000000;
25.10.2023;22:00:00,000;3,2340;3,2058;3,1997;0,00000000;0,00000000;0,00000000;
25.10.2023;22:30:00,000;3,2226;3,1905;3,1853;0,00000000;0,00000000;0,00000000;
25.10.2023;23:00:00,000;3,2358;3,2059;3,2007;0,00000000;0,00000000;0,00000000;
25.10.2023;23:30:00,000;3,0136;2,9691;2,9844;0,00000000;0,00000000;0,00000000;
26.10.2023;00:00:00,000;2,4813;2,4641;2,4395;0,00000000;0,00000000;0,00000000;
26.10.2023;00:30:00,000;2,0817;2,0551;2,0473;0,00000000;0,00000000;0,00000000;
26.10.2023;01:00:00,000;2,0726;2,0465;2,0391;0,00000000;0,00000000;0,00000000;
26.10.2023;01:30:00,000;2,0743;2,0480;2,0388;0,00000000;0,00000000;0,00000000;
26.10.2023;02:00:00,000;2,0726;2,0463;2,0375;0,00000000;0,00000000;0,00000000;
26.10.2023;02:30:00,000;2,0757;2,0469;2,0396;0,00000000;0,00000000;0,00000000;
26.10.2023;03:00:00,000;2,0733;2,0479;2,0401;0,00000000;0,00000000;0,00000000;
26.10.2023;03:30:00,000;2,0802;2,0518;2,0458;0,00000000;0,00000000;0,00000000;
26.10.2023;04:00:00,000;2,0762;2,0503;2,0436;0,00000000;0,00000000;0,00000000;
26.10.2023;04:30:00,000;2,0771;2,0507;2,0443;0,00000000;0,00000000;0,00000000;
26.10.2023;05:00:00,000;2,0772;2,0491;2,0450;0,00000000;0,00000000;0,00000000;
26.10.2023;05:30:00,000;2,3556;2,3080;2,3167;0,00000000;0,00000000;0,00000000;
26.10.2023;06:00:00,000;2,8578;2,8315;2,8295;0,00000000;0,00000000;0,00000000;
26.10.2023;06:30:00,000;3,1728;3,1446;3,1402;0,00000000;0,00000000;0,00000000;
26.10.2023;07:00:00,000;3,1719;3,1426;3,1377;0,00000000;0,00000000;0,00000000;
26.10.2023;07:30:00,000;3,1523;3,1206;3,1160;0,00000000;0,00000000;0,00000000;
26.10.2023;08:00:00,000;3,1428;3,1157;3,1077;0,00000000;0,00000000;0,00000000;
26.10.2023;08:30:00,000;3,1508;3,1206;3,1163;0,00000000;0,00000000;0,00000000;
26.10.2023;09:00:00,000;3,1460;3,1191;3,1123;0,00000000;0,00000000;0,00000000;
26.10.2023;09:30:00,000;3,1464;3,1169;3,1122;0,00000000;0,00000000;0,00000000;
26.10.2023;10:00:00,000;3,1443;3,1143;3,1102;0,00000000;0,00000000;0,00000000;
26.10.2023;10:30:00,000;3,1416;3,1119;3,1081;0,00000000;0,00000000;0,00000000;
26.10.2023;11:00:00,000;3,1470;3,1174;3,1116;0,00000000;0,00000000;0,00000000;
26.10.2023;11:30:00,000;3,1457;3,1167;3,1106;0,00000000;0,00000000;0,00000000;
26.10.2023;12:00:00,000;3,1503;3,1191;3,1144;0,00000000;0,00000000;0,00000000;
26.10.2023;12:30:00,000;3,1505;3,1214;3,1151;0,00000000;0,00000000;0,00000000;
26.10.2023;13:00:00,000;3,1521;3,1230;3,1155;0,00000000;0,00000000;0,00000000;
26.10.2023;13:30:00,000;3,1570;3,1276;3,1212;0,00000000;0,00000000;0,00000000;
26.10.2023;14:00:00,000;3,1566;3,1281;3,1214;0,00000000;0,00000000;0,00000000;
26.10.2023;14:30:00,000;3,1643;3,1358;3,1284;0,00000000;0,00000000;0,00000000;
26.10.2023;15:00:00,000;3,1622;3,1284;3,1265;0,00000000;0,00000000;0,00000000;
26.10.2023;15:30:00,000;3,1648;3,1341;3,1303;0,00000000;0,00000000;0,00000000;
26.10.2023;16:00:00,000;3,1524;3,1228;3,1169;0,00000000;0,00000000;0,00000000;
26.10.2023;16:30:00,000;3,1466;3,1170;3,1123;0,00000000;0,00000000;0,00000000;
26.10.2023;17:00:00,000;3,1475;3,1166;3,1133;0,00000000;0,00000000;0,00000000;
26.10.2023;17:30:00,000;3,1494;3,1164;3,1134;0,00000000;0,00000000;0,00000000;
26.10.2023;18:00:00,000;3,1397;3,1113;3,1066;0,00000000;0,00000000;0,00000000;
26.10.2023;18:30:00,000;3,1396;3,1126;3,1061;0,00000000;0,00000000;0,00000000;
26.10.2023;19:00:00,000;3,1601;3,1298;3,1244;0,00000000;0,00000000;0,00000000;
26.10.2023;19:30:00,000;3,1594;3,1295;3,1239;0,00000000;0,00000000;0,00000000;
26.10.2023;20:00:00,000;3,1604;3,1279;3,1245;0,00000000;0,00000000;0,00000000;
26.10.2023;20:30:00,000;3,1613;3,1305;3,1245;0,00000000;0,00000000;0,00000000;
26.10.2023;21:00:00,000;3,1661;3,1381;3,1322;0,00000000;0,00000000;0,00000000;
26.10.2023;21:30:00,000;3,1587;3,1285;3,1235;0,00000000;0,00000000;0,00000000;
26.10.2023;22:00:00,000;3,1536;3,1227;3,1179;0,00000000;0,00000000;0,00000000;
26.10.2023;22:30:00,000;3,1445;3,1115;3,1090;0,00000000;0,00000000;0,00000000;
26.10.2023;23:00:00,000;3,1393;3,1101;3,1044;0,00000000;0,00000000;0,00000000;
26.10.2023;23:30:00,000;2,9654;2,9270;2,9334;0,00000000;0,00000000;0,00000000;
27.10.2023;00:00:00,000;2,6436;2,6211;2,6008;0,00000000;0,00000000;0,00000000;
27.10.2023;00:30:00,000;2,3774;2,3516;2,3429;0,00000000;0,00000000;0,00000000;
27.10.2023;01:00:00,000;2,1839;2,1576;2,1532;0,00000000;0,00000000;0,00000000;
27.10.2023;01:30:00,000;2,0626;2,0363;2,0280;0,00000000;0,00000000;0,00000000;
27.10.2023;02:00:00,000;2,0541;2,0250;2,0181;0,00000000;0,00000000;0,00000000;
27.10.2023;02:30:00,000;2,0423;2,0154;2,0068;0,00000000;0,00000000;0,00000000;
27.10.2023;03:00:00,000;2,0485;2,0216;2,0134;0,00000000;0,00000000;0,00000000;
27.10.2023;03:30:00,000;2,0501;2,0222;2,0154;0,00000000;0,00000000;0,00000000;
27.10.2023;04:00:00,000;2,0495;2,0217;2,0167;0,00000000;0,00000000;0,00000000;
27.10.2023;04:30:00,000;2,1727;2,1535;2,1336;0,00000000;0,00000000;0,00000000;
27.10.2023;05:00:00,000;2,5822;2,5558;2,5397;0,00000000;0,00000000;0,00000000;
27.10.2023;05:30:00,000;2,9150;2,8975;2,8845;0,00000000;0,00000000;0,00000000;
27.10.2023;06:00:00,000;3,0238;2,9908;2,9913;0,00000000;0,00000000;0,00000000;
27.10.2023;06:30:00,000;3,0834;3,0546;3,0483;0,00000000;0,00000000;0,00000000;
27.10.2023;07:00:00,000;3,0757;3,0441;3,0416;0,00000000;0,00000000;0,00000000;
27.10.2023;07:30:00,000;3,0740;3,0464;3,0402;0,00000000;0,00000000;0,00000000;
27.10.2023;08:00:00,000;3,0755;3,0457;3,0398;0,00000000;0,00000000;0,00000000;
27.10.2023;08:30:00,000;3,0792;3,0512;3,0442;0,00000000;0,00000000;0,00000000;
27.10.2023;09:00:00,000;3,0706;3,0405;3,0362;0,00000000;0,00000000;0,00000000;
27.10.2023;09:30:00,000;3,0785;3,0495;3,0445;0,00000000;0,00000000;0,00000000;
27.10.2023;10:00:00,000;3,0699;3,0400;3,0349;0,00000000;0,00000000;0,00000000;
27.10.2023;10:30:00,000;3,0684;3,0394;3,0324;0,00000000;0,00000000;0,00000000;
27.10.2023;11:00:00,000;3,0711;3,0411;3,0355;0,00000000;0,00000000;0,00000000;
27.10.2023;11:30:00,000;3,0711;3,0399;3,0343;0,00000000;0,00000000;0,00000000;
27.10.2023;12:00:00,000;3,0721;3,0428;3,0369;0,00000000;0,00000000;0,00000000;
27.10.2023;12:30:00,000;3,0722;3,0428;3,0361;0,00000000;0,00000000;0,00000000;
27.10.2023;13:00:00,000;3,0730;3,0435;3,0364;0,00000000;0,00000000;0,00000000;
27.10.2023;13:30:00,000;3,0732;3,0451;3,0383;0,00000000;0,00000000;0,00000000;
27.10.2023;14:00:00,000;3,1273;3,1010;3,0928;0,00000000;0,00000000;0,00000000;
27.10.2023;14:30:00,000;3,1760;3,1433;3,1412;0,00000000;0,00000000;0,00000000;
27.10.2023;15:00:00,000;3,2939;3,2581;3,2604;0,00000000;0,00000000;0,00000000;
27.10.2023;15:30:00,000;3,3484;3,3180;3,3141;0,00000000;0,00000000;0,00000000;
27.10.2023;16:00:00,000;3,3375;3,3081;3,3038;0,00000000;0,00000000;0,00000000;
27.10.2023;16:30:00,000;3,3292;3,2995;3,2942;0,00000000;0,00000000;0,00000000;
27.10.2023;17:00:00,000;3,3288;3,3015;3,2950;0,00000000;0,00000000;0,00000000;
27.10.2023;17:30:00,000;3,3257;3,2971;3,2918;0,00000000;0,00000000;0,00000000;
27.10.2023;18:00:00,000;3,3294;3,3004;3,2939;0,00000000;0,00000000;0,00000000;
27.10.2023;18:30:00,000;3,3172;3,2899;3,2837;0,00000000;0,00000000;0,00000000;
27.10.2023;19:00:00,000;3,3195;3,2934;3,2850;0,00000000;0,00000000;0,00000000;
27.10.2023;19:30:00,000;3,3227;3,2940;3,2884;0,00000000;0,00000000;0,00000000;
27.10.2023;20:00:00,000;3,3288;3,2995;3,2938;0,00000000;0,00000000;0,00000000;
27.10.2023;20:30:00,000;3,3285;3,3001;3,2941;0,00000000;0,00000000;0,00000000;
27.10.2023;21:00:00,000;3,3301;3,2990;3,2941;0,00000000;0,00000000;0,00000000;
27.10.2023;21:30:00,000;3,3986;3,3652;3,3584;0,00000000;0,00000000;0,00000000;
27.10.2023;22:00:00,000;3,7360;3,7127;3,6895;0,00000000;0,00000000;0,00000000;
27.10.2023;22:30:00,000;3,8182;3,7876;3,7815;0,00000000;0,00000000;0,00000000;
27.10.2023;23:00:00,000;3,8186;3,7879;3,7842;0,00000000;0,00000000;0,00000000;
27.10.2023;23:30:00,000;3,8214;3,7924;3,7861;0,00000000;0,00000000;0,00000000;
28.10.2023;00:00:00,000;3,8216;3,7923;3,7872;0,00000000;0,00000000;0,00000000;
28.10.2023;00:30:00,000;3,8293;3,7990;3,7908;0,00000000;0,00000000;0,00000000;
28.10.2023;01:00:00,000;3,8769;3,8474;3,8414;0,00000000;0,00000000;0,00000000;
28.10.2023;01:30:00,000;3,9167;3,8893;3,8807;0,00000000;0,00000000;0,00000000;
28.10.2023;02:00:00,000;3,4291;3,3956;3,3910;0,00000000;0,00000000;0,00000000;
28.10.2023;02:30:00,000;2,8434;2,8059;2,8018;0,00000000;0,00000000;0,00000000;
28.10.2023;03:00:00,000;2,8378;2,8088;2,8010;0,00000000;0,00000000;0,00000000;
28.10.2023;03:30:00,000;2,8377;2,8082;2,8015;0,00000000;0,00000000;0,00000000;
28.10.2023;04:00:00,000;2,8362;2,8057;2,7996;0,00000000;0,00000000;0,00000000;
28.10.2023;04:30:00,000;2,8649;2,8349;2,8268;0,00000000;0,00000000;0,00000000;
28.10.2023;05:00:00,000;2,9647;2,9376;2,9311;0,00000000;0,00000000;0,00000000;
28.10.2023;05:30:00,000;3,2113;3,1888;3,1802;0,00000000;0,00000000;0,00000000;
28.10.2023;06:00:00,000;3,6449;3,6067;3,6052;0,00000000;0,00000000;0,00000000;
28.10.2023;06:30:00,000;3,8983;3,8674;3,8641;0,00000000;0,00000000;0,00000000;
28.10.2023;07:00:00,000;3,9160;3,8879;3,8818;0,00000000;0,00000000;0,00000000;
28.10.2023;07:30:00,000;3,9166;3,8866;3,8829;0,00000000;0,00000000;0,00000000;
28.10.2023;08:00:00,000;3,9227;3,8938;3,8883;0,00000000;0,00000000;0,00000000;
28.10.2023;08:30:00,000;3,9207;3,8916;3,8855;0,00000000;0,00000000;0,00000000;
28.10.2023;09:00:00,000;3,9210;3,8915;3,8855;0,00000000;0,00000000;0,00000000;
28.10.2023;09:30:00,000;3,9211;3,8908;3,8846;0,00000000;0,00000000;0,00000000;
28.10.2023;10:00:00,000;3,9161;3,8885;3,8826;0,00000000;0,00000000;0,00000000;
28.10.2023;10:30:00,000;3,9176;3,8890;3,8841;0,00000000;0,00000000;0,00000000;
28.10.2023;11:00:00,000;3,9129;3,8833;3,8748;0,00000000;0,00000000;0,00000000;
28.10.2023;11:30:00,000;3,9143;3,8867;3,8813;0,00000000;0,00000000;0,00000000;
28.10.2023;12:00:00,000;3,9215;3,8920;3,8857;0,00000000;0,00000000;0,00000000;
28.10.2023;12:30:00,000;3,9179;3,8898;3,8841;0,00000000;0,00000000;0,00000000;
28.10.2023;13:00:00,000;3,9116;3,8836;3,8773;0,00000000;0,00000000;0,00000000;
28.10.2023;13:30:00,000;3,9052;3,8771;3,8718;0,00000000;0,00000000;0,00000000;
28.10.2023;14:00:00,000;3,9040;3,8755;3,8701;0,00000000;0,00000000;0,00000000;
28.10.2023;14:30:00,000;3,9027;3,8748;3,8708;0,00000000;0,00000000;0,00000000;
28.10.2023;15:00:00,000;3,9040;3,8765;3,8697;0,00000000;0,00000000;0,00000000;
28.10.2023;15:30:00,000;3,9062;3,8783;3,8730;0,00000000;0,00000000;0,00000000;
28.10.2023;16:00:00,000;3,9054;3,8765;3,8713;0,00000000;0,00000000;0,00000000;
28.10.2023;16:30:00,000;3,9017;3,8758;3,8689;0,00000000;0,00000000;0,00000000;
28.10.2023;17:00:00,000;3,9064;3,8778;3,8725;0,00000000;0,00000000;0,00000000;
28.10.2023;17:30:00,000;3,9057;3,8762;3,8696;0,00000000;0,00000000;0,00000000;
28.10.2023;18:00:00,000;3,9053;3,8774;3,8709;0,00000000;0,00000000;0,00000000;
28.10.2023;18:30:00,000;3,9011;3,8733;3,8676;0,00000000;0,00000000;0,00000000;
28.10.2023;19:00:00,000;3,8961;3,8679;3,8614;0,00000000;0,00000000;0,00000000;
28.10.2023;19:30:00,000;3,9039;3,8765;3,8710;0,00000000;0,00000000;0,00000000;
28.10.2023;20:00:00,000;3,9097;3,8814;3,8752;0,00000000;0,00000000;0,00000000;
28.10.2023;20:30:00,000;3,9141;3,8849;3,8779;0,00000000;0,00000000;0,00000000;
28.10.2023;21:00:00,000;3,9033;3,8754;3,8692;0,00000000;0,00000000;0,00000000;
28.10.2023;21:30:00,000;3,8997;3,8718;3,8663;0,00000000;0,00000000;0,00000000;
28.10.2023;22:00:00,000;3,9011;3,8714;3,8675;0,00000000;0,00000000;0,00000000;
28.10.2023;22:30:00,000;3,8785;3,8504;3,8464;0,00000000;0,00000000;0,00000000;
28.10.2023;23:00:00,000;3,8939;3,8649;3,8604;0,00000000;0,00000000;0,00000000;
28.10.2023;23:30:00,000;3,8975;3,8693;3,8630;0,00000000;0,00000000;0,00000000;
29.10.2023;00:00:00,000;3,9004;3,8698;3,8650;0,00000000;0,00000000;0,00000000;
29.10.2023;00:30:00,000;3,8992;3,8706;3,8658;0,00000000;0,00000000;0,00000000;
29.10.2023;01:00:00,000;3,9067;3,8792;3,8726;0,00000000;0,00000000;0,00000000;
29.10.2023;01:30:00,000;3,6627;3,6245;3,6302;0,00000000;0,00000000;0,00000000;
29.10.2023;02:00:00,000;3,1333;3,1086;3,0941;0,00000000;0,00000000;0,00000000;
29.10.2023;02:30:00,000;2,8377;2,8089;2,8022;0,00000000;0,00000000;0,00000000;
29.10.2023;03:00:00,000;2,8318;2,8041;2,7966;0,00000000;0,00000000;0,00000000;
29.10.2023;03:30:00,000;2,8336;2,8045;2,7990;0,00000000;0,00000000;0,00000000;
29.10.2023;04:00:00,000;2,8322;2,8026;2,7962;0,00000000;0,00000000;0,00000000;
29.10.2023;04:30:00,000;2,8294;2,7998;2,7950;0,00000000;0,00000000;0,00000000;
29.10.2023;05:00:00,000;2,8339;2,8027;2,7976;0,00000000;0,00000000;0,00000000;
29.10.2023;05:30:00,000;2,8347;2,8045;2,7986;0,00000000;0,00000000;0,00000000;
29.10.2023;06:00:00,000;2,8335;2,8039;2,7973;0,00000000;0,00000000;0,00000000;
29.10.2023;06:30:00,000;3,0679;3,0475;3,0328;0,00000000;0,00000000;0,00000000;
29.10.2023;07:00:00,000;3,5801;3,5538;3,5400;0,00000000;0,00000000;0,00000000;
29.10.2023;07:30:00,000;3,8992;3,8697;3,8649;0,00000000;0,00000000;0,00000000;
29.10.2023;08:00:00,000;3,8978;3,8701;3,8657;0,00000000;0,00000000;0,00000000;
29.10.2023;08:30:00,000;3,9079;3,8796;3,8733;0,00000000;0,00000000;0,00000000;
29.10.2023;09:00:00,000;3,9081;3,8797;3,8741;0,00000000;0,00000000;0,00000000;
29.10.2023;09:30:00,000;3,9097;3,8806;3,8751;0,00000000;0,00000000;0,00000000;
29.10.2023;10:00:00,000;3,9193;3,8888;3,8847;0,00000000;0,00000000;0,00000000;
29.10.2023;10:30:00,000;3,9332;3,9042;3,8980;0,00000000;0,00000000;0,00000000;
29.10.2023;11:00:00,000;3,9329;3,9042;3,8983;0,00000000;0,00000000;0,00000000;
29.10.2023;11:30:00,000;3,9336;3,9034;3,8977;0,00000000;0,00000000;0,00000000;
29.10.2023;12:00:00,000;3,9323;3,9053;3,8975;0,00000000;0,00000000;0,00000000;
29.10.2023;12:30:00,000;3,9303;3,9016;3,8963;0,00000000;0,00000000;0,00000000;
29.10.2023;13:00:00,000;3,9287;3,8987;3,8940;0,00000000;0,00000000;0,00000000;
29.10.2023;13:30:00,000;3,9365;3,9071;3,9019;0,00000000;0,00000000;0,00000000;
29.10.2023;14:00:00,000;3,9364;3,9071;3,9021;0,00000000;0,00000000;0,00000000;
29.10.2023;14:30:00,000;3,9375;3,9077;3,9021;0,00000000;0,00000000;0,00000000;
29.10.2023;15:00:00,000;3,9370;3,9071;3,8997;0,00000000;0,00000000;0,00000000;
29.10.2023;15:30:00,000;3,9392;3,9082;3,9026;0,00000000;0,00000000;0,00000000;
29.10.2023;16:00:00,000;3,9357;3,9080;3,9010;0,00000000;0,00000000;0,00000000;
29.10.2023;16:30:00,000;3,9376;3,9090;3,9037;0,00000000;0,00000000;0,00000000;
29.10.2023;17:00:00,000;3,9283;3,9028;3,8918;0,00000000;0,00000000;0,00000000;
