Timestamp;Value;Quality;Tagname;TagId;Description;Engineering Unit;Project Status;Range Low;Range High;
2024.12.18 00:00:00.000 GMT+00:00;40.0;195;L0EKG22DG202§MV§OUT;28312566;РЕЦИРКУЛЯЦИОННЫЙ КЛАПАН УСТАВКА РУЧНОГО УПРАВЛЕНИЯ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;-3.075347;195;L0EKG22DG202§OVER_PRESS§OUT;28313232;РЕЦИРКУЛЯЦИОННЫЙ КЛАПАН;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;60.0;195;L0EKG22DG202§PID1_HMI§OUT;28312930;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;60.0;195;L0EKG22DG202§PID2_HMI§OUT;28312926;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;60.0;195;L0EKG22DG202§PID3_HMI§OUT;28312931;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;60.0;195;L0EKG22DG202§RAMP_HMI§OUT;28312933;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;2.5;195;L0EKG22DG202§RAMP_SP§OUT;28313230;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.5;227;L0EKG22DG202§RCL§OUT;28312630;Output Value;%/сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.1;227;L0EKG22DG202§RLD§OUT;28312580;Output Value;сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;5.0;227;L0EKG22DG202§ROP§OUT;28311907;Output Value;%/сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;40.0;195;L0EKG22DG202§RO§OUT;28313229;РЕЦИРКУЛЯЦИОННЫЙ КЛАПАН - ВЫХОДНОЙ СИГНАЛ С ОГРАНИЧЕНИЕМ ПО СКОРОСТИ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;32.4;227;L0EKG22DG202§SLRB§OUT;28312124;Output Value;%;1;-100.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;86.0;227;L0EKG22DG202§SLR§OUT;28312292;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;25.0;227;L0EKG22DG202§TN_PID1§OUT;28312594;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;20.0;227;L0EKG22DG202§TN_PID2§OUT;28312571;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;30.0;227;L0EKG22DG202§TN_PID3§OUT;28311990;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;60.0;195;L0EKG22DG202§§OUT;28312925;RECYCLE VALVE MANUAL CONTROL VALUE;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DG209§49590§OUT;28313008;Output value;;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.4;227;L0EKG22DG209§49630§OUT;28313050;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;30.0;227;L0EKG22DG209§49631§OUT;28313049;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;195;L0EKG22DG209§49909§OUT;28313225;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§49910§OUT;28313223;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§49917§OUT;28313226;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§49918§OUT;28313221;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.4;227;L0EKG22DG209§49973§OUT;28313243;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;30.0;227;L0EKG22DG209§49974§OUT;28313244;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;200.0;227;L0EKG22DG209§52334§OUT;28313624;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;100.0;195;L0EKG22DG209§762500§OUT;28311706;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;100.0;195;L0EKG22DG209§762502§OUT;28312277;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.79999995;195;L0EKG22DG209§762538§OUT;28313222;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.4;227;L0EKG22DG209§GAIN_PID1§OUT;28311995;Output Value;;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;0.5;227;L0EKG22DG209§GAIN_PID2§OUT;28311925;Output Value;;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;0.4;227;L0EKG22DG209§GAIN_PID3§OUT;28312547;Output Value;;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§GTT§OUT;28311684;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;195;L0EKG22DG209§IY§FLD;28312205;INLET BUTTERFLY VALVE/ДИСКОВЫЙ ПОВОРОТНЫЙ КЛАПАН НА ВСАСЕ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;58.0;227;L0EKG22DG209§LRP§OUT;28311729;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§MCL§OUT;28311928;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;500.0;227;L0EKG22DG209§MCS§OUT;28312338;Output Value;A;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§MP§OUT;28311648;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;195;L0EKG22DG209§MV§OUT;28311803;ВНА УСТАВКА РУЧНОГО УПРАВЛЕНИЯ;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;2.5;195;L0EKG22DG209§RAMP_SP§OUT;28313224;Output Value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;5.0;227;L0EKG22DG209§RCL§OUT;28312332;Output Value;%/сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;10.0;227;L0EKG22DG209§RLD§OUT;28311912;Output Value;сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;1.0;227;L0EKG22DG209§ROP§OUT;28312009;Output Value;%/сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;195;L0EKG22DG209§RO§OUT;28312923;ВНА - ВЫХОДНОЙ СИГНАЛ С ОГРАНИЧЕНИЕМ ПО СКОРОСТИ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§SPL§OUT;28312501;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.2;227;L0EKG22DG209§SPS§OUT;28312644;Output Value;МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;41.0;227;L0EKG22DG209§SYPL§OUT;28312286;Output Value;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;120.0;227;L0EKG22DG209§SYPSD§OUT;28312346;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;2.5;227;L0EKG22DG209§SYPSM§OUT;28312150;Output Value;МПа;1;2.0;5.0;
2024.12.18 00:00:00.000 GMT+00:00;300.0;227;L0EKG22DG209§SYPSU§OUT;28311997;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;3.3;227;L0EKG22DG209§SYPS§OUT;28312489;Output Value;МПа;1;0.0;4.0;
2024.12.18 00:00:00.000 GMT+00:00;30.0;227;L0EKG22DG209§TN_PID1§OUT;28311676;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;20.0;227;L0EKG22DG209§TN_PID2§OUT;28311809;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;30.0;227;L0EKG22DG209§TN_PID3§OUT;28312354;Output Value;сек;1;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;0.34120372;195;L0EKG22DP101§§XQ01;28312796;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.3428241;195;L0EKG22DP102§§XQ01;28312809;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.3425926;195;L0EKG22DP103§§XQ01;28312835;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.34722224;195;L0EKG22DP104§PT§OUT;28312513;ДАВЛЕНИЕ НА НАГНЕТАНИИ 1Й СТУПЕНИ;МПа;1;0.0;1.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP104§SP_PH§OUT;28311652;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP105§SP_PH§OUT;28312441;Output Value;МПа;2;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.33564815;195;L0EKG22DP105§§OUT;28311838;Output Value;МПа;1;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP106§SP_PH§OUT;28312447;Output Value;МПа;2;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.3425926;195;L0EKG22DP106§§OUT;28312363;Output Value;МПа;1;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP107§SP_PT§OUT;28312638;Output Value;МПа;2;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.33622685;195;L0EKG22DP107§§OUT;28312343;Output Value;МПа;1;0.0;2.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP108§SP_PH§OUT;28311943;Output Value;МПа;2;0.0;5.0;
2024.12.18 00:00:00.000 GMT+00:00;0.33217594;195;L0EKG22DP108§§OUT;28312267;Output Value;МПа;1;0.0;4.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§1SP_PH§OUT;28312683;Output Value;МПа;2;0.0;5.0;
2024.12.18 00:00:00.000 GMT+00:00;0.45;195;L0EKG22DP109§49369§OUT;28312942;Output value;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.3246528;195;L0EKG22DP109§PT§OUT;28311992;ДАВЛЕНИЕ НА НАГНЕТАНИИ 5Й СТУПЕНИ;МПа;1;0.0;6.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§SP_PHH§OUT;28312914;Output Value;МПа;2;0.0;5.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§SP_PH§OUT;28312390;Output Value;МПа;2;0.0;5.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§TIME_OUT§OUT;28312918;Output Value;c;2;0.0;0.5;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§§PH;28312919;ДАВЛЕНИЕ НА НАГНЕТАНИИ 5Й СТУПЕНИ;;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP109§§PHH;28312917;ДАВЛЕНИЕ НА НАГНЕТАНИИ 5Й СТУПЕНИ;;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;3.328125;195;L0EKG22DP110§PT§OUT;28311963;ДАВЛЕНИЕ В СИСТЕМЕ;МПа;1;0.0;6.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP110§SP_PHH§OUT;28312541;Output Value;МПа;2;0.0;4.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP110§SP_PH§OUT;28312448;Output Value;МПа;2;0.0;4.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP131§SP_PDH§OUT;28311798;Output Value;МПа;2;0.0;0.2;
2024.12.18 00:00:00.000 GMT+00:00;-0.0010995371;195;L0EKG22DP131§§OUT;28312040;Output Value;МПа;1;0.0;0.2;
2024.12.18 00:00:00.000 GMT+00:00;1.0;195;L0EKG22DP901§1TIME_OUT§OUT;28313189;Output Value;c;1;0.0;0.5;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§ASEL§OUT;28311918;Output  Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;4.0;227;L0EKG22DP901§ASEL§O_MODE;28311889;Active Output Mode;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§IN1§OUT;28312618;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§IN2§OUT;28312558;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§IN3§OUT;28312382;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.3425926;195;L0EKG22DP901§PT§OUT;28312349;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§SP_THH§OUT;28312327;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG22DP901§SP_TH§OUT;28311831;Output Value;МПа;2;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;1.0;195;L0EKG22DP901§TIME_OUT§OUT;28312787;Output Value;c;1;0.0;0.5;
2024.12.18 00:00:00.000 GMT+00:00;0.3425926;195;L0EKG22DP901§§OUT;28313184;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);МПа;1;0.0;0.8;
2024.12.18 00:00:00.000 GMT+00:00;0.385;227;L0EKG22DP901§§PH;28312818;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.45;227;L0EKG22DP901§§PHH;28312810;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.04;227;L0EKG22DP901§§PLL;28313190;ДАВЛЕНИЕ НА ВСАСЕ (2 из 3);;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23201§SP§OUT;28312318;Output Value;сек;2;0.0;1000.0;
2024.12.18 00:00:00.000 GMT+00:00;77.0;227;L0EKG23AA501§49552§OUT;28313003;Difference;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;195;L0EKG23AN001§CDC§RT;28312033;ТАЙМЕР ОБРАТНОГО ОТСЧЕТА;сек;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23AN001§OH_COUNT§INT_OH;28312652;Interval Operating Time (hours);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;227;L0EKG23AN001§OH_COUNT§MAINTAL;28312659;Maintenance Alarm Limit;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;227;L0EKG23AN001§OH_COUNT§MAINTINT;28312649;Maintenance Interval (hours);;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23AN001§SC_COUNT§INT_SC;28313086;Interval Switching Cycles;;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;227;L0EKG23AN001§SC_COUNT§MAINTAL;28313094;Maintenance Alarm Limit;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;227;L0EKG23AN001§SC_COUNT§MAINTINT;28313096;Maintenance Interval (hours);;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23AN001§SC_COUNT§TOT_SC;28313084;Total Switching Cycles;;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;40707.04;195;L0EKG23AN001§§CMP_HOUR;28312207;КОМПРЕССОР НАРАБОТКА;час;1;0.0;10000.0;
2024.12.18 00:00:00.000 GMT+00:00;40707.44;195;L0EKG23AN001§§INT_OH;28313114;КОМПРЕССОР НАРАБОТКА МЕЖДУ ТО;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;177.0;195;L0EKG23AN001§§INT_SC;28313113;КОЛИЧЕСТВО ВКЛЮЧЕНИЙ КОМПРЕССОРОВ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;40707.44;195;L0EKG23AN001§§TOT_OH;28312655;КОМПРЕССОР НАРАБОТКА;;1;0.0;100000.0;
2024.12.18 00:00:00.000 GMT+00:00;177.0;195;L0EKG23AN001§§TOT_SC;28313110;КОЛИЧЕСТВО ВКЛЮЧЕНИЙ КОМПРЕССОРОВ;;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;420.1389;195;L0EKG23CE001§IT§OUT;28312593;ТОК ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ;A;1;0.0;800.0;
2024.12.18 00:00:00.000 GMT+00:00;33.42014;195;L0EKG23CG201§ZT§OUT;28312279;СИГНАЛ О ПОЛОЖЕНИИ РЕГУЛЯТОРА ДАВЛЕНИЯ НА ВСАСЕ;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;1.504631;195;L0EKG23CG202§ZT§OUT;28312499;СИГНАЛ О ПОЛОЖЕНИИ РЕЦИРКУЛЯЦИОННОГО КЛАПАНА;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;44.18403;195;L0EKG23CG204§ZT§OUT;28312132;СИГНАЛ О ПОЛОЖЕНИИ ДИСКОВОГО ПОВОРОТНОГО КЛАПАНА НА ВСАСЕ;%;1;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;99;L0EKG23CQ002§§XQ01;28313620;ЗАГАЗОВАННОСТЬ В КОЖУХЕ ДКС-11В;%;1;0.0;50.0;
2024.12.18 00:00:00.000 GMT+00:00;2998.264;195;L0EKG23CS001§§OUT;28312232;Output Value;об/мин;1;0.0;3000.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT101§SP_THH§OUT;28312060;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT101§SP_TH§OUT;28312539;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;81.94444;195;L0EKG23CT101§§OUT;28311731;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT101§§SP_TH;28312779;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (НЕПРИВОДН.КОНЕЦ);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT101§§SP_THH;28312762;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (НЕПРИВОДН.КОНЕЦ);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT103§SP_THH§OUT;28312031;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT103§SP_TH§OUT;28311824;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;59.953705;195;L0EKG23CT103§§OUT;28312030;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT103§§SP_TH;28312774;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT103§§SP_THH;28312756;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT105§SP_THH§OUT;28312083;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT105§SP_TH§OUT;28311774;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;60.677086;195;L0EKG23CT105§§OUT;28311879;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT105§§SP_TH;28312768;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT105§§SP_THH;28312780;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT107§SP_THH§OUT;28312140;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT107§SP_TH§OUT;28312574;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;61.979164;195;L0EKG23CT107§§OUT;28312075;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT107§§SP_TH;28312761;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT107§§SP_THH;28312767;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT109§SP_THH§OUT;28312389;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT109§SP_TH§OUT;28311989;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;78.6169;195;L0EKG23CT109§§OUT;28311622;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT109§§SP_TH;28312781;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (ПРИВОДН.КОНЕЦ);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT109§§SP_THH;28312778;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (ПРИВОДН.КОНЕЦ);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT111§SP_TE§OUT;28312619;Output Value;°C;2;0.0;1.0;
2024.12.18 00:00:00.000 GMT+00:00;-0.20833397;195;L0EKG23CT111§§OUT;28311775;Output Value;°C;1;-30.0;300.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT113§SP_THH§OUT;28311754;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT113§SP_TH§OUT;28312115;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;65.16203;195;L0EKG23CT113§§OUT;28311724;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT113§§SP_TH;28312771;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT113§§SP_THH;28312754;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT115§SP_THH§OUT;28311682;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT115§SP_TH§OUT;28312219;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;60.243057;195;L0EKG23CT115§§OUT;28312616;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT115§§SP_TH;28312772;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT115§§SP_THH;28312752;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT117§SP_THH§OUT;28312605;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT117§SP_TH§OUT;28311694;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;66.608795;195;L0EKG23CT117§§OUT;28311795;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT117§§SP_TH;28312758;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT117§§SP_THH;28312757;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT119§SP_THH§OUT;28312371;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT119§SP_TH§OUT;28311915;Output Value;°C;2;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;73.263885;195;L0EKG23CT119§§OUT;28312272;Output Value;°C;1;-50.0;450.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT119§§SP_TH;28312764;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.0;11;L0EKG23CT119§§SP_THH;28312766;ТЕМПЕРАТУРА ПОДШИПНИКА ГЛАВНОГО ЭЛЕКТРОДВИГАТЕЛЯ (U-фаза);;2;0.0;100.0;
2024.12.18 00:00:00.000 GMT+00:00;0.17361069;195;L0EKG23CT120§§XQ01;28312686;ТЕМПЕРАТУРА НА ВСАСЕ (2 из 3);°C;1;-30.0;300.0;
2024.12.18 00:00:00.000 GMT+00:00;0.55555534;195;L0EKG23CT121§§XQ01;28312687;ТЕМПЕРАТУРА НА ВСАСЕ (2 из 3);°C;1;-30.0;300.0;
